,Player,Nation,Pos,Age,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,OG,Matches,club
119,Jack Grealish,eng ENG,"FW,MF",23.0,39.5,186.0,5.18,130.0,22.0,11.0,2.0,19.0,2.0,15.0,0.42,11.0,1.0,2.0,0.0,1.0,0.0,0.0,Matches,Aston Villa
120,Tyrone Mings,eng ENG,DF,26.0,35.2,13.0,0.4,12.0,1.0,0.0,0.0,0.0,0.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
121,Douglas Luiz,br BRA,MF,21.0,35.0,44.0,1.52,34.0,1.0,3.0,0.0,3.0,3.0,3.0,0.1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,Aston Villa
122,Matt Targett,eng ENG,DF,23.0,28.9,56.0,2.2,46.0,6.0,0.0,1.0,1.0,2.0,5.0,0.2,3.0,0.0,0.0,1.0,0.0,1.0,0.0,Matches,Aston Villa
123,Ezri Konsa,eng ENG,DF,21.0,28.7,15.0,0.66,9.0,0.0,1.0,2.0,2.0,1.0,2.0,0.09,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Aston Villa
124,Anwar El Ghazi,nl NED,"FW,MF",24.0,28.2,57.0,2.5,38.0,6.0,6.0,3.0,4.0,0.0,6.0,0.26,4.0,0.0,2.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
125,John McGinn,sco SCO,MF,24.0,26.5,96.0,3.74,69.0,10.0,7.0,2.0,5.0,3.0,9.0,0.35,6.0,1.0,1.0,0.0,1.0,0.0,0.0,Matches,Aston Villa
126,Frederic Guilbert,fr FRA,DF,24.0,26.1,32.0,1.41,25.0,4.0,0.0,1.0,2.0,0.0,4.0,0.18,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
127,Trézéguet,eg EGY,"FW,MF",24.0,25.8,47.0,2.17,29.0,2.0,5.0,4.0,4.0,3.0,2.0,0.09,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Aston Villa
128,Marvelous Nakamba,zw ZIM,MF,25.0,25.2,18.0,0.88,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
129,Conor Hourihane,ie IRL,MF,28.0,22.5,57.0,3.34,25.0,27.0,0.0,2.0,3.0,0.0,7.0,0.41,2.0,5.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
130,Kortney Hause,eng ENG,DF,24.0,22.3,8.0,0.47,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Aston Villa
131,Wesley Moraes,br BRA,FW,22.0,20.0,27.0,1.36,22.0,0.0,0.0,3.0,1.0,1.0,3.0,0.15,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
132,Tom Heaton,eng ENG,GK,33.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
133,Björn Engels,be BEL,DF,24.0,18.1,6.0,0.37,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
134,Ahmed Elmohamady,eg EGY,DF,31.0,17.3,28.0,2.44,27.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
135,Neil Taylor,wal WAL,DF,30.0,16.1,10.0,0.82,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
136,Mbwana Samatta,tz TAN,FW,26.0,12.1,22.0,2.1,14.0,0.0,1.0,1.0,4.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,Aston Villa
137,Pepe Reina,es ESP,GK,36.0,12.0,2.0,0.17,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
138,Ørjan Nyland,no NOR,GK,28.0,11.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
139,Keinan Davis,eng ENG,FW,21.0,8.9,20.0,3.28,11.0,0.0,1.0,4.0,4.0,0.0,3.0,0.49,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Matches,Aston Villa
140,Jota,es ESP,"FW,MF",28.0,7.3,8.0,2.15,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
141,Henri Lansbury,eng ENG,MF,28.0,6.1,2.0,0.92,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
142,Jonathan Kodjia,ci CIV,"FW,MF",29.0,3.6,3.0,2.31,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
143,Jed Steer,eng ENG,GK,26.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
144,Danny Drinkwater,eng ENG,MF,29.0,2.9,4.0,1.39,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
145,James Chester,wal WAL,DF,30.0,1.8,,,,,,,,,,,,,,,,,,Matches,Aston Villa
146,Indiana Vassilev,us USA,"FW,MF",18.0,0.9,1.0,1.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
147,Borja Bastón,es ESP,"MF,FW",26.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Aston Villa
148,Jacob Ramsey,eng ENG,MF,18.0,0.2,,,,,,,,,,,,,,,,,,Matches,Aston Villa
149,Cameron Archer,eng ENG,FW,18.0,0.1,,,,,,,,,,,,,,,,,,Matches,Aston Villa
150,Pierluigi Gollini,it ITA,GK,24.0,40.0,4.0,0.1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Atalanta
151,Papu Gómez,ar ARG,"FW,MF",31.0,39.8,237.0,6.01,145.0,48.0,19.0,8.0,15.0,2.0,36.0,0.91,22.0,3.0,5.0,2.0,4.0,0.0,0.0,Matches,Atalanta
152,Marten de Roon,nl NED,MF,28.0,39.7,84.0,2.17,74.0,1.0,1.0,2.0,2.0,4.0,13.0,0.34,13.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Atalanta
153,Berat Djimsiti,al ALB,DF,26.0,37.6,26.0,0.71,22.0,1.0,0.0,3.0,0.0,0.0,1.0,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Atalanta
154,Robin Gosens,de GER,DF,25.0,37.4,82.0,2.26,67.0,2.0,1.0,5.0,3.0,4.0,13.0,0.36,11.0,0.0,0.0,1.0,0.0,1.0,0.0,Matches,Atalanta
155,Rafael Tolói,it ITA,DF,28.0,36.0,44.0,1.22,34.0,1.0,2.0,4.0,1.0,2.0,10.0,0.28,7.0,0.0,0.0,1.0,1.0,1.0,0.0,Matches,Atalanta
156,Mario Pašalić,hr CRO,"MF,FW",24.0,35.5,98.0,2.84,85.0,2.0,3.0,6.0,0.0,2.0,13.0,0.38,11.0,0.0,1.0,1.0,0.0,0.0,0.0,Matches,Atalanta
157,José Luis Palomino,ar ARG,DF,29.0,34.1,19.0,0.56,18.0,0.0,0.0,1.0,0.0,0.0,3.0,0.09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Atalanta
158,Remo Freuler,ch SUI,MF,27.0,33.9,84.0,2.52,69.0,3.0,4.0,3.0,2.0,3.0,9.0,0.27,6.0,0.0,1.0,1.0,0.0,1.0,0.0,Matches,Atalanta
159,Hans Hateboer,nl NED,DF,25.0,33.7,98.0,2.99,85.0,6.0,4.0,2.0,1.0,0.0,10.0,0.31,9.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,Atalanta
160,Duván Zapata,co COL,FW,28.0,26.1,86.0,3.3,68.0,0.0,7.0,5.0,5.0,1.0,14.0,0.54,12.0,0.0,0.0,1.0,1.0,0.0,0.0,Matches,Atalanta
161,Josip Iličić,si SVN,FW,31.0,24.7,161.0,6.66,103.0,12.0,13.0,14.0,16.0,2.0,26.0,1.07,12.0,1.0,4.0,3.0,5.0,0.0,1.0,Matches,Atalanta
162,Timothy Castagne,be BEL,DF,23.0,24.0,57.0,2.37,47.0,3.0,1.0,2.0,3.0,1.0,8.0,0.33,5.0,0.0,0.0,1.0,1.0,1.0,0.0,Matches,Atalanta
163,Ruslan Malinovskyi,ua UKR,"MF,FW",26.0,21.0,132.0,6.61,79.0,16.0,18.0,7.0,9.0,3.0,11.0,0.55,8.0,2.0,0.0,0.0,1.0,0.0,0.0,Matches,Atalanta
164,Luis Muriel,co COL,FW,28.0,17.4,90.0,5.47,57.0,8.0,8.0,8.0,7.0,2.0,8.0,0.49,3.0,0.0,1.0,2.0,2.0,0.0,0.0,Matches,Atalanta
165,Mattia Caldara,it ITA,DF,25.0,14.3,3.0,0.22,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Atalanta
166,Andrea Masiello,it ITA,DF,33.0,9.1,5.0,0.59,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Atalanta
167,Marco Sportiello,it ITA,GK,27.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Atalanta
168,Simon Kjær,dk DEN,DF,30.0,4.2,1.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Atalanta
169,Bosko Sutalo,hr CRO,DF,19.0,3.1,2.0,0.64,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Atalanta
170,Adrien Tameze,cm CMR,MF,25.0,2.4,10.0,4.09,9.0,0.0,0.0,0.0,0.0,1.0,3.0,1.23,2.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,Atalanta
171,Musa Barrow,gm GAM,FW,20.0,2.1,12.0,5.6,7.0,0.0,2.0,2.0,1.0,0.0,2.0,0.93,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Atalanta
172,Ebrima Colley,gm GAM,FW,19.0,0.9,6.0,6.59,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Atalanta
173,Guilherme Arana,br BRA,"DF,MF",22.0,0.9,2.0,2.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Atalanta
174,Amad Diallo,ci CIV,FW,17.0,0.3,1.0,3.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Atalanta
175,Roger Ibanez,br BRA,DF,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Atalanta
176,Raoul Bellanova,it ITA,MF,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Atalanta
177,Lennart-Marten Czyborra,de GER,DF,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Atalanta
178,Roberto Piccoli,it ITA,FW,18.0,0.2,1.0,5.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Atalanta
179,Francesco Rossi,it ITA,GK,28.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Atalanta
180,Jacopo Da Riva,it ITA,FW,18.0,0.1,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Atalanta
181,Iñigo Martínez,es ESP,DF,28.0,39.7,24.0,0.73,11.0,3.0,1.0,3.0,5.0,1.0,3.0,0.09,1.0,1.0,0.0,0.0,1.0,0.0,0.0,Matches,Athletic club
182,Iñaki Williams,es ESP,FW,25.0,39.0,81.0,2.48,49.0,0.0,11.0,6.0,14.0,1.0,9.0,0.28,4.0,0.0,2.0,1.0,2.0,0.0,0.0,Matches,Athletic club
183,Raúl García,es ESP,"MF,FW",33.0,38.3,45.0,1.41,31.0,1.0,0.0,2.0,9.0,2.0,4.0,0.13,1.0,1.0,0.0,0.0,2.0,0.0,0.0,Matches,Athletic club
184,Dani García,es ESP,MF,29.0,37.7,25.0,0.74,18.0,3.0,1.0,1.0,0.0,2.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Athletic club
185,Yuri Berchiche,es ESP,DF,29.0,37.5,56.0,1.77,44.0,3.0,3.0,4.0,1.0,1.0,3.0,0.09,2.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Athletic club
186,Unai Simón,es ESP,GK,22.0,37.2,4.0,0.12,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Athletic club
187,Yeray Álvarez,es ESP,DF,24.0,36.6,19.0,0.61,17.0,0.0,0.0,0.0,1.0,1.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Athletic club
188,Ander Capa,es ESP,DF,27.0,36.1,49.0,1.54,35.0,7.0,5.0,0.0,1.0,1.0,6.0,0.19,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Athletic club
189,Iker Muniain,es ESP,"FW,MF",26.0,32.5,77.0,2.91,55.0,5.0,8.0,1.0,6.0,1.0,7.0,0.26,5.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches,Athletic club
190,Unai Núñez,es ESP,DF,22.0,21.8,5.0,0.29,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Athletic club
191,Unai López,es ESP,MF,23.0,21.6,48.0,2.42,25.0,21.0,0.0,0.0,1.0,1.0,5.0,0.25,4.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,Athletic club
192,Mikel Vesga,es ESP,MF,26.0,18.7,19.0,1.35,13.0,1.0,0.0,3.0,1.0,1.0,3.0,0.21,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Matches,Athletic club
193,Iñigo Córdoba,es ESP,FW,22.0,16.9,32.0,2.0,27.0,1.0,2.0,1.0,1.0,0.0,6.0,0.37,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Athletic club
194,Iñigo Lekue,es ESP,"FW,DF",26.0,9.2,14.0,2.02,8.0,1.0,4.0,1.0,0.0,0.0,2.0,0.29,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,Athletic club
195,Oihan Sancet,es ESP,MF,19.0,8.2,23.0,2.79,16.0,0.0,3.0,2.0,2.0,0.0,3.0,0.36,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Athletic club
196,Ibai Gómez,es ESP,FW,29.0,7.7,25.0,3.24,8.0,13.0,3.0,1.0,0.0,0.0,2.0,0.26,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Athletic club
197,Mikel Balenziaga,es ESP,DF,31.0,7.1,2.0,0.32,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Athletic club
198,Óscar de Marcos,es ESP,"DF,FW",30.0,7.0,11.0,1.83,7.0,4.0,0.0,0.0,0.0,0.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Athletic club
199,Asier Villalibre,es ESP,FW,21.0,6.5,3.0,0.51,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Athletic club
200,Iago Herrerín,es ESP,GK,31.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Athletic club
201,Mikel San José,es ESP,MF,30.0,5.2,2.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Athletic club
202,Beñat Etxebarria,es ESP,MF,32.0,5.1,12.0,2.74,2.0,10.0,0.0,0.0,0.0,0.0,1.0,0.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Athletic club
203,Kenan Kodro,ba BIH,"FW,MF",25.0,4.0,4.0,0.99,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Athletic club
204,Aritz Aduriz,es ESP,FW,38.0,2.9,2.0,0.87,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Athletic club
205,Larra,es ESP,"FW,MF",21.0,2.8,4.0,1.44,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Athletic club
206,Unai Vencedor Paris,es ESP,MF,18.0,1.6,1.0,1.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Athletic club
207,Jokin Ezkieta,es ESP,GK,22.0,1.3,,,,,,,,,,,,,,,,,,Matches,Athletic club
208,Álex Berenguer,es ESP,MF,24.0,0.8,,,,,,,,,,,,,,,,,,Matches,Athletic club
209,Jan Oblak,si SVN,GK,26.0,49.4,2.0,0.04,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
210,Saúl Ñíguez,es ESP,MF,24.0,47.1,62.0,1.43,47.0,2.0,3.0,5.0,2.0,3.0,2.0,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
211,Thomas Partey,gh GHA,MF,26.0,39.7,75.0,2.06,52.0,7.0,10.0,3.0,1.0,2.0,10.0,0.27,6.0,0.0,2.0,2.0,0.0,0.0,0.0,Matches,atletico madrid
212,Koke,es ESP,MF,27.0,39.1,123.0,3.17,80.0,33.0,0.0,3.0,4.0,3.0,10.0,0.26,9.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
213,Renan Lodi,br BRA,DF,21.0,36.8,47.0,1.34,38.0,4.0,1.0,2.0,2.0,0.0,3.0,0.09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
214,Felipe,br BRA,DF,30.0,34.4,14.0,0.46,8.0,0.0,1.0,5.0,0.0,0.0,2.0,0.07,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches,atletico madrid
215,Ángel Correa,ar ARG,"MF,FW",24.0,31.3,74.0,2.66,57.0,0.0,8.0,5.0,3.0,1.0,10.0,0.36,8.0,0.0,2.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
216,Álvaro Morata,es ESP,FW,26.0,31.1,64.0,2.23,48.0,0.0,5.0,6.0,4.0,1.0,7.0,0.24,6.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,atletico madrid
217,Kieran Trippier,eng ENG,DF,28.0,30.3,89.0,3.18,50.0,38.0,0.0,0.0,1.0,0.0,10.0,0.36,5.0,5.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
218,Stefan Savić,me MNE,DF,28.0,27.6,5.0,0.19,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
219,João Félix,pt POR,"FW,MF",19.0,27.6,69.0,2.86,43.0,2.0,4.0,8.0,12.0,0.0,8.0,0.33,3.0,1.0,1.0,1.0,2.0,0.0,0.0,Matches,atletico madrid
220,José María Giménez,uy URU,DF,24.0,23.9,11.0,0.48,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
221,Diego Costa,es ESP,FW,30.0,20.1,34.0,1.69,23.0,0.0,2.0,4.0,4.0,1.0,7.0,0.35,6.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,atletico madrid
222,Marcos Llorente,es ESP,"MF,FW",24.0,19.2,31.0,1.77,25.0,0.0,4.0,0.0,2.0,0.0,8.0,0.46,4.0,0.0,2.0,0.0,2.0,0.0,0.0,Matches,atletico madrid
223,Mario Hermoso,es ESP,DF,24.0,18.8,8.0,0.46,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
224,Héctor Herrera,mx MEX,MF,29.0,17.0,48.0,3.11,36.0,7.0,0.0,1.0,2.0,2.0,4.0,0.26,3.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,atletico madrid
225,Vitolo,es ESP,"FW,MF",29.0,16.6,42.0,2.81,26.0,0.0,8.0,2.0,6.0,0.0,3.0,0.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
226,Santiago Arias,co COL,DF,27.0,15.5,24.0,1.72,21.0,2.0,0.0,1.0,0.0,0.0,2.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
227,Thomas Lemar,fr FRA,MF,23.0,12.8,30.0,2.34,14.0,7.0,3.0,4.0,1.0,1.0,3.0,0.23,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
228,Yannick Carrasco,be BEL,MF,25.0,8.0,28.0,3.5,11.0,5.0,3.0,2.0,7.0,0.0,7.0,0.87,2.0,1.0,1.0,0.0,3.0,0.0,0.0,Matches,atletico madrid
229,Šime Vrsaljko,hr CRO,DF,27.0,5.4,4.0,0.75,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
230,Manuel Sánchez,es ESP,DF,18.0,4.9,7.0,1.94,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
231,Antonio Adán,es ESP,GK,32.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
232,Ivan Šaponjić,rs SRB,FW,21.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
233,Sergio Camello,es ESP,FW,18.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
234,Rodrigo Riquelme,es ESP,MF,19.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
235,Darío Poveda,es ESP,FW,22.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
236,Toni Moya,es ESP,MF,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
237,Óscar Clemente,es ESP,MF,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
238,Germán Valera,es ESP,FW,17.0,0.0,1.0,22.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
239,Florian Niederlechner,de GER,"FW,MF",28.0,31.2,72.0,2.38,40.0,1.0,12.0,6.0,12.0,1.0,14.0,0.46,6.0,0.0,4.0,1.0,2.0,1.0,0.0,Matches,Augsburg
240,Philipp Max,de GER,DF,25.0,30.1,85.0,2.83,43.0,36.0,0.0,4.0,2.0,0.0,8.0,0.27,4.0,2.0,0.0,2.0,0.0,0.0,0.0,Matches,Augsburg
241,Rani Khedira,de GER,MF,25.0,29.7,25.0,0.85,19.0,0.0,1.0,1.0,2.0,2.0,4.0,0.14,2.0,0.0,0.0,0.0,1.0,1.0,0.0,Matches,Augsburg
242,Tin Jedvaj,hr CRO,DF,23.0,29.3,17.0,0.58,10.0,4.0,0.0,0.0,2.0,1.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
243,Ruben Vargas,ch SUI,"FW,MF",20.0,28.1,61.0,2.17,36.0,2.0,8.0,6.0,6.0,3.0,5.0,0.18,3.0,0.0,0.0,0.0,2.0,0.0,0.0,Matches,Augsburg
244,Marco Richter,de GER,"MF,FW",21.0,26.3,56.0,2.21,35.0,2.0,8.0,5.0,5.0,1.0,6.0,0.24,4.0,0.0,0.0,0.0,2.0,0.0,0.0,Matches,Augsburg
245,Tomáš Koubek,cz CZE,GK,26.0,25.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
246,Daniel Baier,de GER,MF,35.0,22.6,33.0,1.53,27.0,0.0,1.0,1.0,3.0,1.0,4.0,0.19,3.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Augsburg
247,Ohis Felix Uduokhai,de GER,DF,21.0,21.8,6.0,0.27,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
248,Jeffrey Gouweleeuw,nl NED,DF,28.0,18.3,10.0,0.55,8.0,0.0,1.0,0.0,0.0,1.0,2.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
249,Stephan Lichtsteiner,ch SUI,DF,35.0,14.9,18.0,1.21,12.0,5.0,0.0,0.0,1.0,0.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
250,Raphael Framberger,de GER,DF,23.0,13.1,11.0,0.84,9.0,0.0,1.0,0.0,1.0,0.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
251,Carlos Gruezo,ec ECU,MF,24.0,10.8,11.0,1.12,10.0,0.0,0.0,0.0,1.0,0.0,3.0,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
