,Player,Nation,Pos,Age,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,OG,Matches,club
134,Daniel Opare,gh GHA,"DF,MF",26.0,15.7,20.0,1.27,13.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
135,Marcel Heller,de GER,"FW,MF",31.0,15.2,34.0,2.35,25.0,0.0,2.0,2.0,4.0,1.0,5.0,0.35,2.0,0.0,0.0,1.0,2.0,0.0,0.0,Matches,Augsburg
136,Kevin Danso,at AUT,DF,18.0,12.3,15.0,1.22,9.0,2.0,2.0,1.0,0.0,1.0,1.0,0.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Augsburg
137,Raphael Framberger,de GER,DF,21.0,8.7,17.0,2.2,16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
138,Jan Morávek,cz CZE,MF,27.0,7.8,15.0,1.93,14.0,0.0,0.0,0.0,0.0,1.0,2.0,0.26,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
139,Marco Richter,de GER,"FW,MF",19.0,7.2,19.0,2.86,11.0,0.0,4.0,1.0,2.0,1.0,1.0,0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Augsburg
140,Sergio Córdova,ve VEN,"FW,MF",19.0,6.8,21.0,3.34,13.0,1.0,0.0,3.0,1.0,2.0,4.0,0.64,1.0,0.0,0.0,1.0,0.0,1.0,1.0,Matches,Augsburg
141,Gojko Kačar,rs SRB,DF,30.0,2.5,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
142,Andreas Luthe,de GER,GK,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
143,Erik Thommy,de GER,FW,22.0,1.9,8.0,4.34,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
144,Christoph Janker,de GER,"DF,MF",32.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
145,Kilian Jakob,de GER,FW,19.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
146,Shawn Parker,de GER,"DF,MF",24.0,0.5,1.0,2.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
147,Kostas Stafylidis,gr GRE,DF,23.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
148,Ji Dong-won,kr KOR,"FW,MF",26.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
149,Simon Asta,de GER,MF,16.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Augsburg
150,Lionel Messi,ar ARG,"FW,MF",30.0,49.7,238.0,7.15,134.0,9.0,39.0,20.0,32.0,4.0,43.0,1.29,24.0,3.0,7.0,5.0,4.0,0.0,0.0,Matches,barcelona
151,Luis Suárez,uy URU,FW,30.0,49.4,132.0,4.09,86.0,1.0,17.0,12.0,16.0,0.0,23.0,0.71,17.0,0.0,2.0,2.0,2.0,0.0,0.0,Matches,barcelona
152,Marc-André ter Stegen,de GER,GK,25.0,48.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,barcelona
153,Ivan Rakitić,hr CRO,MF,29.0,47.3,81.0,2.57,66.0,7.0,2.0,3.0,1.0,2.0,14.0,0.44,11.0,1.0,1.0,1.0,0.0,0.0,0.0,Matches,barcelona
154,Sergio Busquets,es ESP,MF,29.0,46.1,58.0,2.01,50.0,1.0,0.0,0.0,4.0,3.0,9.0,0.31,7.0,0.0,0.0,0.0,1.0,1.0,0.0,Matches,barcelona
155,Gerard Piqué,es ESP,DF,30.0,46.0,17.0,0.58,13.0,0.0,1.0,1.0,2.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,barcelona
156,Jordi Alba,es ESP,DF,28.0,44.4,57.0,1.87,53.0,0.0,0.0,2.0,1.0,1.0,12.0,0.39,10.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches,barcelona
157,Samuel Umtiti,fr FRA,DF,23.0,39.3,10.0,0.41,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,barcelona
158,Sergi Roberto,es ESP,DF,25.0,38.2,60.0,2.43,52.0,1.0,3.0,0.0,3.0,1.0,11.0,0.44,10.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,barcelona
159,Andrés Iniesta,es ESP,"MF,FW",33.0,32.3,50.0,2.44,45.0,0.0,2.0,0.0,2.0,1.0,9.0,0.44,8.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,barcelona
160,Paulinho,br BRA,MF,29.0,28.5,38.0,1.76,26.0,0.0,3.0,6.0,3.0,0.0,7.0,0.32,4.0,0.0,1.0,2.0,0.0,0.0,0.0,Matches,barcelona
161,Nélson Semedo,pt POR,DF,23.0,27.8,25.0,1.51,19.0,0.0,0.0,0.0,4.0,2.0,2.0,0.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,barcelona
162,Thomas Vermaelen,be BEL,DF,31.0,16.8,7.0,0.62,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,barcelona
163,Philippe Coutinho,br BRA,"FW,MF",25.0,16.4,53.0,3.66,40.0,8.0,1.0,1.0,2.0,1.0,7.0,0.48,6.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,barcelona
164,Lucas Digne,fr FRA,DF,24.0,14.9,9.0,1.15,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.26,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,barcelona
165,André Gomes,pt POR,"MF,FW",24.0,13.3,10.0,1.43,9.0,0.0,1.0,0.0,0.0,0.0,2.0,0.29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,barcelona
166,Denis Suárez,es ESP,"MF,FW",23.0,12.8,22.0,3.4,12.0,8.0,1.0,1.0,0.0,0.0,4.0,0.62,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,barcelona
167,Ousmane Dembélé,fr FRA,"FW,MF",20.0,12.5,50.0,4.84,34.0,9.0,3.0,3.0,1.0,0.0,11.0,1.06,8.0,0.0,1.0,2.0,0.0,0.0,0.0,Matches,barcelona
168,Aleix Vidal,es ESP,"MF,FW",27.0,11.6,11.0,2.19,9.0,2.0,0.0,0.0,0.0,0.0,3.0,0.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,barcelona
169,Paco Alcácer,es ESP,"FW,MF",23.0,11.1,17.0,2.21,13.0,0.0,0.0,3.0,1.0,0.0,6.0,0.78,3.0,0.0,0.0,2.0,1.0,0.0,0.0,Matches,barcelona
170,Jasper Cillessen,nl NED,GK,28.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,barcelona
171,Javier Mascherano,ar ARG,DF,33.0,10.5,8.0,1.33,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,barcelona
172,Gerard Deulofeu,es ESP,"MF,FW",23.0,9.9,17.0,3.04,11.0,2.0,1.0,1.0,1.0,1.0,2.0,0.36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,barcelona
173,Yerry Mina,co COL,DF,22.0,4.2,3.0,0.73,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,barcelona
174,Carles Aleñá,es ESP,MF,19.0,2.5,,,,,,,,,,,,,,,,,,Matches,barcelona
175,José Arnaiz,es ESP,MF,22.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,barcelona
176,Oriol Busquets,es ESP,MF,18.0,0.7,,,,,,,,,,,,,,,,,,Matches,barcelona
177,David Costas,es ESP,DF,22.0,0.4,,,,,,,,,,,,,,,,,,Matches,barcelona
178,Rafinha,br BRA,MF,24.0,0.1,,,,,,,,,,,,,,,,,,Matches,barcelona
179,Marc Cucurella,es ESP,"DF,MF",19.0,0.1,,,,,,,,,,,,,,,,,,Matches,barcelona
180,Sven Ulreich,de GER,GK,28.0,47.7,1.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
181,Joshua Kimmich,de GER,DF,22.0,43.5,95.0,3.67,65.0,20.0,0.0,1.0,8.0,1.0,22.0,0.85,19.0,1.0,0.0,1.0,1.0,0.0,0.0,Matches,Bayern Munich
182,Robert Lewandowski,pl POL,FW,28.0,42.1,68.0,2.82,43.0,1.0,9.0,7.0,8.0,0.0,11.0,0.46,7.0,0.0,2.0,0.0,2.0,0.0,0.0,Matches,Bayern Munich
183,Mats Hummels,de GER,DF,28.0,38.8,34.0,1.38,32.0,0.0,0.0,2.0,0.0,0.0,5.0,0.2,4.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Bayern Munich
184,Thomas Müller,de GER,"FW,MF",27.0,35.2,92.0,4.21,79.0,0.0,4.0,3.0,3.0,2.0,22.0,1.01,19.0,0.0,0.0,1.0,0.0,1.0,1.0,Matches,Bayern Munich
185,Niklas Süle,de GER,DF,21.0,33.3,14.0,0.66,13.0,0.0,0.0,1.0,0.0,0.0,3.0,0.14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
186,Javi Martínez,es ESP,"MF,DF",28.0,30.4,20.0,1.12,18.0,0.0,0.0,0.0,1.0,1.0,4.0,0.22,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
187,James Rodríguez,co COL,MF,26.0,29.3,102.0,5.65,68.0,26.0,3.0,4.0,1.0,0.0,16.0,0.89,13.0,1.0,1.0,0.0,1.0,0.0,0.0,Matches,Bayern Munich
188,David Alaba,at AUT,DF,25.0,29.3,42.0,2.44,35.0,4.0,1.0,2.0,0.0,0.0,3.0,0.17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
189,Rafinha,br BRA,DF,31.0,29.1,41.0,2.0,39.0,1.0,0.0,0.0,1.0,0.0,7.0,0.34,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
190,Jérôme Boateng,de GER,DF,28.0,29.1,25.0,1.37,25.0,0.0,0.0,0.0,0.0,0.0,8.0,0.44,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
191,Corentin Tolisso,fr FRA,MF,22.0,27.0,50.0,2.95,43.0,0.0,2.0,3.0,2.0,0.0,7.0,0.41,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
192,Arjen Robben,nl NED,"FW,MF",33.0,25.9,83.0,4.92,54.0,12.0,3.0,6.0,8.0,0.0,13.0,0.77,9.0,2.0,0.0,1.0,1.0,0.0,0.0,Matches,Bayern Munich
193,Arturo Vidal,cl CHI,MF,30.0,25.7,45.0,2.78,39.0,0.0,0.0,4.0,1.0,1.0,6.0,0.37,5.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Bayern Munich
194,Franck Ribéry,fr FRA,"FW,MF",34.0,24.8,73.0,5.44,53.0,4.0,7.0,0.0,8.0,1.0,9.0,0.67,5.0,0.0,3.0,0.0,1.0,0.0,0.0,Matches,Bayern Munich
195,Sebastian Rudy,de GER,MF,27.0,23.8,33.0,1.97,23.0,7.0,0.0,3.0,0.0,0.0,6.0,0.36,3.0,3.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
196,Thiago Alcántara,es ESP,"MF,FW",26.0,23.3,54.0,3.91,47.0,2.0,1.0,0.0,2.0,2.0,3.0,0.22,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
197,Kingsley Coman,fr FRA,"FW,MF",21.0,20.8,63.0,4.93,48.0,0.0,10.0,3.0,2.0,0.0,9.0,0.7,6.0,0.0,2.0,0.0,1.0,0.0,0.0,Matches,Bayern Munich
198,Juan Bernat,es ESP,"DF,FW",24.0,10.4,20.0,2.02,18.0,0.0,1.0,0.0,1.0,0.0,3.0,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
199,Sandro Wagner,de GER,FW,29.0,8.7,15.0,1.87,8.0,0.0,1.0,5.0,1.0,0.0,3.0,0.37,1.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches,Bayern Munich
200,Manuel Neuer,de GER,GK,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
201,Tom Starke,de GER,GK,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
202,Lars Lukas Mai,de GER,DF,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
203,Marco Friedl,at AUT,DF,19.0,1.5,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
204,Franck Evina,cm CMR,FW,17.0,1.2,3.0,2.43,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
205,Niklas Dorsch,de GER,MF,19.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
206,Meritan Shabani,al ALB,FW,18.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
207,Kwasi Okyere Wriedt,gh GHA,MF,23.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Bayern Munich
208,Renato Sanches,pt POR,MF,19.0,0.4,,,,,,,,,,,,,,,,,,Matches,Bayern Munich
209,Berat Djimsiti,al ALB,DF,24.0,30.0,17.0,0.57,14.0,0.0,1.0,1.0,1.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
210,Lorenzo Venuti,it ITA,DF,22.0,26.8,41.0,1.55,30.0,5.0,2.0,0.0,2.0,2.0,3.0,0.11,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
211,Danilo Cataldi,it ITA,MF,22.0,26.4,68.0,2.69,51.0,6.0,3.0,3.0,2.0,3.0,4.0,0.16,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
212,Gaetano Letizia,it ITA,DF,27.0,24.8,48.0,2.01,32.0,7.0,3.0,2.0,3.0,1.0,3.0,0.13,2.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Benevento
213,Nicolas Viola,it ITA,MF,27.0,21.1,74.0,3.6,36.0,24.0,4.0,4.0,5.0,1.0,7.0,0.34,3.0,4.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
214,Massimo Coda,it ITA,FW,28.0,16.7,44.0,2.81,36.0,0.0,6.0,1.0,1.0,0.0,3.0,0.19,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Benevento
215,Andrea Costa,it ITA,DF,31.0,15.3,7.0,0.46,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
216,Enrico Brignola,it ITA,"FW,MF",18.0,15.1,46.0,3.06,28.0,2.0,10.0,5.0,1.0,0.0,5.0,0.33,3.0,0.0,1.0,1.0,0.0,0.0,0.0,Matches,Benevento
217,Ledian Memushaj,al ALB,MF,30.0,14.0,39.0,2.79,32.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
218,Vid Belec,si SVN,GK,27.0,13.4,3.0,0.24,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
219,Christian Puggioni,it ITA,GK,36.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
220,Alin Toșca,ro ROU,DF,25.0,13.0,7.0,0.54,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
221,Sandro,br BRA,MF,28.0,12.8,15.0,1.17,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
222,Marco D'Alessandro,it ITA,"MF,FW",26.0,12.6,37.0,3.19,24.0,1.0,4.0,0.0,6.0,2.0,5.0,0.43,2.0,1.0,0.0,0.0,2.0,0.0,0.0,Matches,Benevento
223,Alberto Brignoli,it ITA,GK,25.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
224,Cristiano Lombardi,it ITA,"DF,MF",21.0,12.4,23.0,1.86,15.0,1.0,3.0,1.0,1.0,2.0,3.0,0.24,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,Benevento
225,Gianluca Di Chiara,it ITA,DF,23.0,12.0,20.0,1.79,14.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
226,Raman Chibsah,gh GHA,MF,24.0,11.6,17.0,1.45,13.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
227,Filip Đuričić,rs SRB,"FW,MF",25.0,10.8,28.0,2.57,17.0,2.0,3.0,1.0,4.0,1.0,4.0,0.37,3.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,Benevento
228,Bacary Sagna,fr FRA,DF,34.0,10.6,16.0,1.51,12.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
229,Guilherme,br BRA,"MF,FW",26.0,10.5,30.0,2.86,22.0,3.0,2.0,2.0,1.0,0.0,7.0,0.67,4.0,1.0,0.0,2.0,0.0,0.0,0.0,Matches,Benevento
230,Pietro Iemmello,it ITA,FW,25.0,9.8,14.0,1.42,11.0,0.0,0.0,3.0,0.0,0.0,3.0,0.31,2.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Benevento
231,Vittorio Parigini,it ITA,"FW,MF",21.0,9.5,29.0,3.05,24.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
232,Amato Ciciretti,it ITA,"MF,FW",23.0,9.5,35.0,3.89,21.0,3.0,4.0,3.0,3.0,0.0,4.0,0.44,0.0,0.0,0.0,2.0,1.0,0.0,1.0,Matches,Benevento
233,Lorenzo Del Pinto,it ITA,MF,27.0,9.4,11.0,1.31,8.0,0.0,0.0,1.0,2.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
234,Fabio Lucioni,it ITA,DF,29.0,9.0,6.0,0.75,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
235,George Pușcaș,ro ROU,"FW,MF",21.0,8.7,17.0,2.18,13.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
236,Cheick Diabaté,ml MLI,"FW,MF",29.0,7.4,5.0,0.68,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
237,Luca Antei,it ITA,DF,25.0,6.6,2.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
238,Achraf Lazaar,ma MAR,"DF,MF",25.0,5.3,7.0,1.32,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
239,Samuel Armenteros,se SWE,FW,27.0,4.8,3.0,0.63,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
240,Bright Gyamfi,gh GHA,"DF,MF",21.0,3.6,2.0,0.56,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
241,Jean-Claude Billong,fr FRA,DF,23.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
242,Michele Camporese,it ITA,DF,25.0,1.0,,,,,,,,,,,,,,,,,,Matches,Benevento
243,Andrew Gravillon,fr FRA,DF,19.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
244,Fabio Ceravolo,it ITA,FW,30.0,0.6,1.0,1.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
245,Siriki Sanogo,ci CIV,MF,15.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
246,Mamadou Kanouté,sn SEN,"FW,MF",23.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
247,Luca Sparandeo,it ITA,DF,17.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
248,Karamoko Cissé,gn GUI,"FW,DF",28.0,0.2,2.0,16.36,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
249,Giovanni Volpicelli,it ITA,FW,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Benevento
250,Christian Rutjens,,,,0.0,,,,,,,,,,,,,,,,,,,Benevento
251,Aïssa Mandi,dz ALG,DF,25.0,34.6,17.0,0.51,13.0,0.0,0.0,2.0,1.0,1.0,2.0,0.06,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches,betis
252,Fabián Ruiz Peña,es ESP,MF,21.0,30.5,86.0,2.91,66.0,0.0,5.0,5.0,3.0,7.0,13.0,0.44,11.0,0.0,0.0,1.0,0.0,1.0,0.0,Matches,betis
253,Antonio Adán,es ESP,GK,30.0,30.0,4.0,0.13,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,betis
254,Javi García,es ESP,"MF,DF",30.0,27.7,16.0,0.6,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,betis
255,Joaquín,es ESP,"FW,MF",36.0,27.7,90.0,3.26,59.0,15.0,8.0,3.0,5.0,0.0,11.0,0.4,5.0,3.0,1.0,0.0,2.0,0.0,0.0,Matches,betis
256,Antonio Barragán,es ESP,"DF,MF",30.0,26.9,46.0,1.74,40.0,1.0,2.0,1.0,1.0,1.0,13.0,0.49,12.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,betis
257,Andrés Guardado,mx MEX,MF,30.0,25.7,74.0,2.94,54.0,14.0,0.0,1.0,3.0,2.0,14.0,0.56,12.0,1.0,0.0,0.0,0.0,1.0,0.0,Matches,betis
258,Riza Durmisi,dk DEN,"DF,MF",23.0,24.1,40.0,1.73,35.0,1.0,2.0,0.0,2.0,0.0,7.0,0.3,6.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,betis
259,Sergio León,es ESP,FW,28.0,23.9,38.0,1.73,19.0,1.0,8.0,3.0,6.0,1.0,5.0,0.23,2.0,0.0,0.0,2.0,0.0,1.0,0.0,Matches,betis
260,Jordi Amat,es ESP,"DF,MF",25.0,23.7,17.0,0.75,15.0,0.0,1.0,1.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,betis
261,Cristian Tello,es ESP,"FW,MF",25.0,19.9,48.0,2.57,36.0,0.0,7.0,1.0,3.0,1.0,7.0,0.37,6.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,betis
262,Ryad Boudebouz,dz ALG,"MF,FW",27.0,16.9,59.0,3.9,46.0,5.0,4.0,0.0,2.0,2.0,6.0,0.4,5.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,betis
263,Marc Bartra,es ESP,DF,26.0,15.8,14.0,0.89,9.0,0.0,2.0,0.0,1.0,2.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,betis
264,Víctor Camarasa,es ESP,MF,23.0,15.0,29.0,2.08,23.0,0.0,1.0,1.0,3.0,1.0,3.0,0.22,2.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,betis
265,Zouhair Feddal,ma MAR,DF,28.0,14.0,5.0,0.36,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,betis
266,Junior Firpo,es ESP,"DF,MF",20.0,13.2,18.0,1.36,15.0,1.0,0.0,1.0,1.0,0.0,4.0,0.3,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Matches,betis
267,Loren Morón,es ESP,FW,23.0,11.8,16.0,1.35,10.0,0.0,2.0,2.0,1.0,1.0,1.0,0.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,betis
268,Francis Guerrero,es ESP,"DF,MF",21.0,11.0,11.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,betis
