,Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches,club
601,Mario Götze,de GER,MF,25.0,24.4,813.0,1027.0,79.2,12468.0,3419.0,469.0,541.0,86.7,256.0,325.0,78.8,64.0,118.0,54.2,6,5.1,-2.1,37.0,62.0,41.0,4.0,97.0,Matches,Dortmund
602,Pierre-Emerick Aubameyang,ga GAB,FW,28.0,24.1,240.0,339.0,70.8,3301.0,512.0,146.0,193.0,75.6,74.0,103.0,71.8,12.0,25.0,48.0,3,1.9,1.1,15.0,16.0,9.0,3.0,17.0,Matches,Dortmund
603,Marcel Schmelzer,de GER,DF,29.0,23.8,1069.0,1291.0,82.8,17235.0,6712.0,505.0,556.0,90.8,498.0,582.0,85.6,54.0,118.0,45.8,1,0.5,-0.5,9.0,88.0,12.0,3.0,113.0,Matches,Dortmund
604,Mahmoud Dahoud,de GER,MF,21.0,20.5,568.0,678.0,83.8,10628.0,2521.0,245.0,276.0,88.8,238.0,271.0,87.8,78.0,109.0,71.6,5,3.0,1.0,19.0,49.0,17.0,0.0,61.0,Matches,Dortmund
605,Gonzalo Castro,de GER,MF,30.0,20.4,691.0,841.0,82.2,12214.0,3210.0,313.0,341.0,91.8,302.0,358.0,84.4,71.0,130.0,54.6,3,3.4,-1.4,36.0,74.0,22.0,2.0,82.0,Matches,Dortmund
606,Nuri Şahin,tr TUR,MF,28.0,20.1,920.0,1108.0,83.0,16889.0,5475.0,393.0,445.0,88.3,409.0,460.0,88.9,107.0,179.0,59.8,2,1.9,0.1,19.0,139.0,21.0,2.0,131.0,Matches,Dortmund
607,Shinji Kagawa,jp JPN,MF,28.0,19.8,645.0,762.0,84.6,11258.0,2582.0,314.0,346.0,90.8,242.0,275.0,88.0,76.0,119.0,63.9,6,2.1,-1.1,22.0,70.0,22.0,0.0,58.0,Matches,Dortmund
608,André Schürrle,de GER,FW,26.0,19.0,395.0,549.0,71.9,6343.0,1497.0,209.0,264.0,79.2,146.0,185.0,78.9,32.0,71.0,45.1,6,2.3,1.7,18.0,26.0,24.0,8.0,43.0,Matches,Dortmund
609,Jeremy Toljan,de GER,DF,22.0,18.9,673.0,826.0,81.5,11379.0,3463.0,321.0,358.0,89.7,286.0,344.0,83.1,55.0,93.0,59.1,2,1.0,1.0,12.0,49.0,10.0,3.0,45.0,Matches,Dortmund
610,Maximilian Philipp,de GER,"FW,MF",23.0,18.4,226.0,307.0,73.6,3341.0,911.0,141.0,179.0,78.8,61.0,87.0,70.1,15.0,20.0,75.0,2,1.6,-0.6,12.0,9.0,10.0,2.0,21.0,Matches,Dortmund
611,Andriy Yarmolenko,ua UKR,"FW,MF",27.0,17.7,331.0,449.0,73.7,5552.0,1372.0,178.0,218.0,81.7,113.0,150.0,75.3,35.0,69.0,50.7,4,4.1,-2.1,29.0,21.0,18.0,6.0,32.0,Matches,Dortmund
612,Marc Bartra,es ESP,DF,26.0,16.6,552.0,697.0,79.2,11530.0,3915.0,181.0,205.0,88.3,275.0,333.0,82.6,92.0,146.0,63.0,1,0.9,0.1,2.0,57.0,2.0,1.0,41.0,Matches,Dortmund
613,Michy Batshuayi,be BEL,FW,23.0,13.0,128.0,183.0,69.9,1863.0,418.0,78.0,105.0,74.3,35.0,46.0,76.1,9.0,15.0,60.0,1,0.5,0.5,4.0,8.0,6.0,0.0,12.0,Matches,Dortmund
614,Marco Reus,de GER,"MF,FW",28.0,12.9,292.0,386.0,75.6,4842.0,1383.0,151.0,184.0,82.1,88.0,116.0,75.9,37.0,60.0,61.7,0,2.2,-2.2,16.0,24.0,11.0,2.0,38.0,Matches,Dortmund
615,Dan-Axel Zagadou,fr FRA,DF,18.0,11.1,409.0,503.0,81.3,7671.0,2168.0,158.0,188.0,84.0,206.0,248.0,83.1,43.0,60.0,71.7,0,0.1,-0.1,2.0,32.0,5.0,4.0,34.0,Matches,Dortmund
616,Raphaël Guerreiro,pt POR,"DF,MF",23.0,10.1,332.0,402.0,82.6,4852.0,1662.0,192.0,213.0,90.1,129.0,152.0,84.9,9.0,31.0,29.0,1,0.8,0.2,9.0,16.0,7.0,2.0,31.0,Matches,Dortmund
617,Manuel Akanji,ch SUI,DF,22.0,10.0,521.0,604.0,86.3,11385.0,3396.0,141.0,161.0,87.6,290.0,314.0,92.4,88.0,122.0,72.1,0,0.1,-0.1,1.0,39.0,3.0,0.0,39.0,Matches,Dortmund
618,Jadon Sancho,eng ENG,FW,17.0,7.7,308.0,372.0,82.8,4616.0,928.0,168.0,195.0,86.2,110.0,127.0,86.6,18.0,30.0,60.0,4,3.1,0.9,20.0,13.0,10.0,0.0,23.0,Matches,Dortmund
619,Neven Subotić,rs SRB,DF,28.0,4.0,225.0,251.0,89.6,5127.0,1422.0,51.0,54.0,94.4,132.0,139.0,95.0,42.0,58.0,72.4,0,0.0,0.0,0.0,13.0,1.0,0.0,9.0,Matches,Dortmund
620,Alexander Isak,se SWE,"FW,MF",17.0,3.1,21.0,28.0,75.0,244.0,32.0,14.0,16.0,87.5,5.0,7.0,71.4,0.0,0.0,,1,0.2,-0.2,1.0,0.0,1.0,0.0,2.0,Matches,Dortmund
621,Ousmane Dembélé,fr FRA,FW,20.0,1.3,,,,,,,,,,,,,,,1,,,,,,,,Matches,Dortmund
622,Roman Weidenfeller,de GER,GK,36.0,1.0,20.0,42.0,47.6,540.0,348.0,6.0,6.0,100.0,8.0,8.0,100.0,6.0,28.0,21.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Dortmund
623,Jan-Niklas Beste,de GER,DF,18.0,1.0,,,,,,,,,,,,,,,1,,,,,,,,Matches,Dortmund
624,Sebastian Rode,de GER,MF,26.0,0.8,,,,,,,,,,,,,,,0,,,,,,,,Matches,Dortmund
625,Felix Passlack,de GER,DF,19.0,0.7,8.0,9.0,88.9,124.0,60.0,3.0,3.0,100.0,4.0,5.0,80.0,0.0,0.0,,0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Matches,Dortmund
626,Sergio Gómez,es ESP,MF,16.0,0.1,6.0,6.0,100.0,169.0,56.0,2.0,2.0,100.0,1.0,1.0,100.0,3.0,3.0,100.0,0,0.1,-0.1,1.0,1.0,1.0,0.0,1.0,Matches,Dortmund
627,Jacob Bruun Larsen,dk DEN,DF,18.0,0.1,2.0,2.0,100.0,31.0,13.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Dortmund
628,Marko Dmitrović,rs SRB,GK,25.0,37.0,457.0,926.0,49.4,22001.0,17880.0,39.0,39.0,100.0,114.0,121.0,94.2,302.0,763.0,39.6,0,0.1,-0.1,2.0,70.0,1.0,0.0,1.0,Matches,eibar
629,Dani García,es ESP,MF,27.0,30.8,1298.0,1618.0,80.2,29066.0,6028.0,392.0,476.0,82.4,601.0,723.0,83.1,295.0,391.0,75.4,1,1.3,-0.3,18.0,163.0,12.0,4.0,132.0,Matches,eibar
630,Takashi Inui,jp JPN,"MF,FW",29.0,29.3,726.0,953.0,76.2,12152.0,2113.0,372.0,444.0,83.8,277.0,354.0,78.2,69.0,132.0,52.3,3,1.7,0.3,24.0,45.0,21.0,8.0,52.0,Matches,eibar
631,Joan Jordán,es ESP,MF,23.0,28.6,997.0,1269.0,78.6,20312.0,4355.0,385.0,455.0,84.6,426.0,509.0,83.7,175.0,283.0,61.8,3,2.9,1.1,41.0,98.0,22.0,5.0,98.0,Matches,eibar
632,Kike,es ESP,FW,27.0,28.3,502.0,700.0,71.7,7010.0,867.0,306.0,398.0,76.9,165.0,219.0,75.3,14.0,42.0,33.3,1,1.0,0.0,15.0,25.0,5.0,2.0,23.0,Matches,eibar
633,José Ángel,es ESP,DF,27.0,27.9,987.0,1634.0,60.4,23043.0,10392.0,280.0,387.0,72.4,452.0,627.0,72.1,246.0,572.0,43.0,7,3.3,4.7,45.0,104.0,38.0,25.0,118.0,Matches,eibar
634,Anaitz Arbilla,es ESP,DF,30.0,27.3,1234.0,1583.0,78.0,31812.0,10975.0,283.0,337.0,84.0,557.0,655.0,85.0,380.0,558.0,68.1,1,0.5,0.5,10.0,145.0,9.0,2.0,143.0,Matches,eibar
635,Ander Capa,es ESP,DF,25.0,25.9,1030.0,1469.0,70.1,20572.0,8921.0,390.0,513.0,76.0,473.0,607.0,77.9,159.0,309.0,51.5,1,1.6,-0.6,18.0,92.0,31.0,12.0,120.0,Matches,eibar
636,Paulo Oliveira,pt POR,DF,25.0,25.6,681.0,960.0,70.9,16587.0,5385.0,131.0,188.0,69.7,356.0,440.0,80.9,190.0,319.0,59.6,0,0.2,-0.2,5.0,73.0,3.0,1.0,72.0,Matches,eibar
637,Rubén Peña,es ESP,"DF,FW",26.0,21.3,634.0,922.0,68.8,12697.0,5408.0,249.0,329.0,75.7,273.0,369.0,74.0,105.0,195.0,53.8,1,1.0,-1.0,17.0,72.0,22.0,12.0,77.0,Matches,eibar
638,Charles,br BRA,FW,33.0,18.5,286.0,415.0,68.9,3992.0,691.0,181.0,245.0,73.9,87.0,127.0,68.5,12.0,24.0,50.0,1,1.3,-0.3,16.0,18.0,7.0,1.0,19.0,Matches,eibar
639,Gonzalo Escalante,ar ARG,MF,24.0,17.5,499.0,688.0,72.5,9141.0,2055.0,198.0,261.0,75.9,245.0,303.0,80.9,53.0,107.0,49.5,0,0.6,-0.6,9.0,48.0,10.0,3.0,53.0,Matches,eibar
640,Sergi Enrich,es ESP,FW,27.0,15.9,266.0,389.0,68.4,3962.0,503.0,165.0,221.0,74.7,80.0,122.0,65.6,19.0,29.0,65.5,1,0.4,0.6,10.0,21.0,3.0,0.0,15.0,Matches,eibar
641,Iván Ramis,es ESP,DF,32.0,14.5,567.0,705.0,80.4,15086.0,4612.0,105.0,129.0,81.4,271.0,324.0,83.6,190.0,244.0,77.9,0,0.0,0.0,1.0,54.0,0.0,0.0,47.0,Matches,eibar
642,Fabián Orellana,cl CHI,"MF,FW",31.0,13.1,367.0,524.0,70.0,6601.0,1505.0,194.0,247.0,78.5,118.0,173.0,68.2,51.0,84.0,60.7,2,3.6,-1.6,29.0,23.0,19.0,8.0,33.0,Matches,eibar
643,David Lombán,es ESP,DF,30.0,13.1,370.0,471.0,78.6,9331.0,3186.0,81.0,106.0,76.4,188.0,212.0,88.7,100.0,148.0,67.6,0,0.0,0.0,1.0,38.0,0.0,0.0,34.0,Matches,eibar
644,Iván Alejo,es ESP,"FW,MF",22.0,12.5,188.0,354.0,53.1,3253.0,1085.0,94.0,152.0,61.8,71.0,119.0,59.7,19.0,63.0,30.2,3,1.5,1.5,19.0,13.0,26.0,16.0,21.0,Matches,eibar
645,David Juncà,es ESP,DF,23.0,11.0,441.0,633.0,69.7,9799.0,3963.0,115.0,144.0,79.9,221.0,288.0,76.7,99.0,183.0,54.1,4,1.4,0.6,14.0,53.0,22.0,11.0,60.0,Matches,eibar
646,Papakouli Diop,sn SEN,MF,31.0,10.4,343.0,453.0,75.7,6869.0,1667.0,120.0,149.0,80.5,166.0,202.0,82.2,56.0,98.0,57.1,0,0.2,-0.2,4.0,52.0,6.0,1.0,40.0,Matches,eibar
647,Pedro León,es ESP,"FW,MF",30.0,10.3,244.0,439.0,55.6,4451.0,1680.0,123.0,169.0,72.8,78.0,127.0,61.4,39.0,131.0,29.8,4,2.0,1.0,26.0,15.0,18.0,9.0,32.0,Matches,eibar
648,Bebé,pt POR,"MF,FW",27.0,6.0,91.0,152.0,59.9,1731.0,401.0,39.0,52.0,75.0,35.0,58.0,60.3,15.0,33.0,45.5,1,0.8,0.2,8.0,2.0,5.0,5.0,2.0,Matches,eibar
649,Álex Gálvez,es ESP,DF,28.0,5.7,157.0,209.0,75.1,3767.0,1554.0,44.0,54.0,81.5,70.0,84.0,83.3,43.0,71.0,60.6,0,0.0,0.0,1.0,22.0,1.0,0.0,17.0,Matches,eibar
650,Cristian Rivera,es ESP,MF,20.0,3.7,110.0,132.0,83.3,2248.0,274.0,31.0,36.0,86.1,65.0,71.0,91.5,14.0,22.0,63.6,0,0.1,-0.1,2.0,9.0,0.0,0.0,2.0,Matches,eibar
651,Imanol Sarriegi,es ESP,"MF,FW",22.0,2.5,18.0,23.0,78.3,349.0,28.0,6.0,7.0,85.7,10.0,12.0,83.3,2.0,4.0,50.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,Matches,eibar
652,Asier Riesgo,es ESP,GK,33.0,2.0,10.0,28.0,35.7,647.0,605.0,0.0,0.0,,0.0,0.0,,10.0,28.0,35.7,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,eibar
653,Yoel,es ESP,GK,28.0,1.0,10.0,26.0,38.5,553.0,524.0,0.0,0.0,,0.0,0.0,,10.0,26.0,38.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,eibar
654,Julen Azkue,es ESP,MF,22.0,0.2,,,,,,,,,,,,,,,0,,,,,,,,Matches,eibar
655,Lukáš Hrádecký,fi FIN,GK,27.0,40.3,833.0,1276.0,65.3,29499.0,19795.0,109.0,113.0,96.5,321.0,322.0,99.7,401.0,838.0,47.9,0,0.1,-0.1,1.0,35.0,1.0,0.0,1.0,Matches,Eintracht Frankfurt
656,Kevin-Prince Boateng,gh GHA,"MF,FW",30.0,31.0,841.0,1107.0,76.0,16579.0,3602.0,333.0,412.0,80.8,356.0,428.0,83.2,143.0,225.0,63.6,2,0.8,0.2,16.0,100.0,23.0,3.0,108.0,Matches,Eintracht Frankfurt
657,Marius Wolf,de GER,"MF,DF",22.0,30.9,671.0,1021.0,65.7,12648.0,5449.0,276.0,352.0,78.4,292.0,409.0,71.4,88.0,200.0,44.0,10,5.2,2.8,33.0,60.0,33.0,10.0,94.0,Matches,Eintracht Frankfurt
658,Sébastien Haller,ci CIV,FW,23.0,30.3,459.0,705.0,65.1,6732.0,1303.0,269.0,384.0,70.1,143.0,217.0,65.9,27.0,58.0,46.6,6,3.4,0.6,27.0,40.0,15.0,0.0,49.0,Matches,Eintracht Frankfurt
659,Makoto Hasebe,jp JPN,"DF,MF",33.0,28.6,1009.0,1155.0,87.4,23361.0,5447.0,241.0,263.0,91.6,488.0,532.0,91.7,267.0,339.0,78.8,0,0.1,-0.1,5.0,65.0,8.0,0.0,67.0,Matches,Eintracht Frankfurt
660,David Abraham,ar ARG,DF,31.0,27.8,1081.0,1313.0,82.3,25128.0,7959.0,241.0,275.0,87.6,588.0,655.0,89.8,243.0,369.0,65.9,2,0.4,1.6,6.0,66.0,3.0,2.0,91.0,Matches,Eintracht Frankfurt
661,Simon Falette,gn GUI,DF,25.0,25.6,923.0,1226.0,75.3,20761.0,7811.0,246.0,295.0,83.4,503.0,595.0,84.5,169.0,313.0,54.0,0,0.3,-0.3,6.0,97.0,6.0,1.0,97.0,Matches,Eintracht Frankfurt
662,Mijat Gaćinović,rs SRB,MF,22.0,23.4,447.0,652.0,68.6,8152.0,2239.0,219.0,284.0,77.1,155.0,222.0,69.8,66.0,118.0,55.9,3,2.8,0.2,20.0,50.0,18.0,2.0,64.0,Matches,Eintracht Frankfurt
663,Jetro Willems,nl NED,"DF,MF",23.0,23.2,618.0,878.0,70.4,13705.0,7113.0,187.0,236.0,79.2,295.0,379.0,77.8,133.0,234.0,56.8,4,4.0,-2.0,36.0,58.0,37.0,14.0,95.0,Matches,Eintracht Frankfurt
664,Ante Rebić,hr CRO,"FW,MF",23.0,22.4,264.0,482.0,54.8,4405.0,1471.0,129.0,199.0,64.8,101.0,185.0,54.6,22.0,49.0,44.9,2,4.1,-2.1,24.0,27.0,28.0,11.0,48.0,Matches,Eintracht Frankfurt
665,Carlos Salcedo,mx MEX,DF,23.0,22.2,783.0,982.0,79.7,18705.0,6331.0,169.0,199.0,84.9,421.0,476.0,88.4,186.0,284.0,65.5,0,0.0,0.0,1.0,51.0,2.0,0.0,65.0,Matches,Eintracht Frankfurt
666,Timothy Chandler,us USA,"DF,MF",27.0,22.0,587.0,927.0,63.3,12252.0,5785.0,199.0,253.0,78.7,283.0,436.0,64.9,102.0,216.0,47.2,4,2.5,1.5,24.0,53.0,33.0,21.0,94.0,Matches,Eintracht Frankfurt
667,Marco Russ,de GER,DF,31.0,18.2,469.0,562.0,83.5,9747.0,3716.0,137.0,156.0,87.8,259.0,285.0,90.9,71.0,110.0,64.5,0,0.1,-0.1,3.0,26.0,2.0,0.0,49.0,Matches,Eintracht Frankfurt
668,Danny da Costa,de GER,DF,24.0,15.8,507.0,704.0,72.0,9333.0,4070.0,216.0,257.0,84.0,234.0,310.0,75.5,54.0,114.0,47.4,4,1.6,1.4,12.0,28.0,13.0,8.0,58.0,Matches,Eintracht Frankfurt
669,Jonathan de Guzmán,nl NED,MF,29.0,14.9,493.0,656.0,75.2,9823.0,3183.0,195.0,221.0,88.2,203.0,247.0,82.2,85.0,167.0,50.9,5,1.3,1.7,20.0,53.0,18.0,2.0,66.0,Matches,Eintracht Frankfurt
670,Luka Jović,rs SRB,FW,19.0,12.8,178.0,241.0,73.9,2789.0,408.0,106.0,131.0,80.9,49.0,67.0,73.1,17.0,30.0,56.7,1,1.5,-0.5,5.0,10.0,4.0,1.0,9.0,Matches,Eintracht Frankfurt
671,Gelson Fernandes,ch SUI,MF,30.0,12.7,281.0,347.0,81.0,4958.0,1421.0,119.0,142.0,83.8,128.0,158.0,81.0,27.0,33.0,81.8,0,0.0,0.0,2.0,19.0,1.0,0.0,29.0,Matches,Eintracht Frankfurt
672,Omar Mascarell,es ESP,MF,24.0,11.3,404.0,482.0,83.8,8794.0,2155.0,120.0,130.0,92.3,189.0,222.0,85.1,90.0,119.0,75.6,0,0.7,-0.7,7.0,49.0,6.0,1.0,38.0,Matches,Eintracht Frankfurt
673,Taleb Tawatha,il ISR,"DF,MF",25.0,6.5,153.0,225.0,68.0,3006.0,1606.0,52.0,62.0,83.9,79.0,106.0,74.5,20.0,47.0,42.6,1,0.8,0.2,7.0,10.0,5.0,4.0,16.0,Matches,Eintracht Frankfurt
674,Marco Fabián,mx MEX,"FW,MF",28.0,5.9,157.0,188.0,83.5,2832.0,510.0,79.0,86.0,91.9,54.0,63.0,85.7,20.0,31.0,64.5,0,0.9,-0.9,7.0,13.0,8.0,0.0,17.0,Matches,Eintracht Frankfurt
675,Marc Stendera,de GER,MF,21.0,5.1,108.0,159.0,67.9,2167.0,756.0,29.0,48.0,60.4,57.0,68.0,83.8,17.0,31.0,54.8,0,0.0,0.0,1.0,15.0,2.0,0.0,19.0,Matches,Eintracht Frankfurt
676,Aymen Barkok,ma MAR,"MF,FW",19.0,4.0,89.0,119.0,74.8,1507.0,213.0,44.0,56.0,78.6,30.0,35.0,85.7,11.0,20.0,55.0,1,0.6,0.4,7.0,5.0,6.0,1.0,7.0,Matches,Eintracht Frankfurt
677,Branimir Hrgota,se SWE,"FW,MF",24.0,3.6,32.0,51.0,62.7,499.0,80.0,19.0,24.0,79.2,11.0,14.0,78.6,2.0,4.0,50.0,0,0.3,-0.3,2.0,0.0,1.0,0.0,2.0,Matches,Eintracht Frankfurt
678,Daichi Kamada,jp JPN,"FW,MF",20.0,2.4,27.0,33.0,81.8,445.0,93.0,14.0,14.0,100.0,10.0,11.0,90.9,2.0,5.0,40.0,0,0.1,-0.1,1.0,1.0,1.0,0.0,2.0,Matches,Eintracht Frankfurt
679,Slobodan Medojević,rs SRB,MF,26.0,0.6,10.0,15.0,66.7,167.0,32.0,5.0,7.0,71.4,5.0,7.0,71.4,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,Eintracht Frankfurt
680,Danny Blum,de GER,"FW,DF",26.0,0.4,8.0,12.0,66.7,96.0,19.0,5.0,5.0,100.0,3.0,3.0,100.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Matches,Eintracht Frankfurt
681,Marijan Ćavar,ba BIH,"FW,MF",19.0,0.4,7.0,8.0,87.5,103.0,10.0,5.0,6.0,83.3,2.0,2.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eintracht Frankfurt
682,Alexander Meier,de GER,FW,34.0,0.0,2.0,2.0,100.0,34.0,3.0,0.0,0.0,,2.0,2.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eintracht Frankfurt
683,Gerard Moreno,es ESP,FW,25.0,43.1,825.0,1220.0,67.6,14922.0,3156.0,415.0,580.0,71.6,288.0,408.0,70.6,112.0,185.0,60.5,2,3.7,-2.7,42.0,89.0,31.0,8.0,94.0,Matches,espanyol
684,David López,es ESP,"DF,MF",27.0,43.0,1539.0,1917.0,80.3,33310.0,12871.0,440.0,519.0,84.8,789.0,885.0,89.2,295.0,478.0,61.7,0,0.5,0.5,8.0,108.0,6.0,1.0,101.0,Matches,espanyol
685,Aarón Martín,es ESP,DF,20.0,33.3,1010.0,1369.0,73.8,17080.0,6388.0,509.0,601.0,84.7,402.0,508.0,79.1,93.0,227.0,41.0,0,4.0,-4.0,33.0,68.0,30.0,20.0,84.0,Matches,espanyol
686,Sergi Darder,es ESP,MF,23.0,32.5,1186.0,1492.0,79.5,22787.0,6979.0,481.0,562.0,85.6,528.0,617.0,85.6,170.0,284.0,59.9,2,2.6,-0.6,29.0,156.0,16.0,1.0,139.0,Matches,espanyol
687,Léo Baptistão,br BRA,"FW,MF",24.0,31.8,486.0,746.0,65.1,7481.0,1828.0,269.0,374.0,71.9,183.0,258.0,70.9,27.0,66.0,40.9,3,3.7,-0.7,24.0,31.0,23.0,5.0,53.0,Matches,espanyol
688,Víctor Sánchez,es ESP,"DF,MF",29.0,30.2,962.0,1389.0,69.3,16888.0,6280.0,477.0,575.0,83.0,369.0,499.0,73.9,104.0,280.0,37.1,2,0.5,1.5,7.0,89.0,14.0,4.0,106.0,Matches,espanyol
689,Pau López,es ESP,GK,22.0,28.5,342.0,628.0,54.5,13396.0,9458.0,22.0,24.0,91.7,134.0,140.0,95.7,183.0,460.0,39.8,0,0.1,-0.1,3.0,9.0,0.0,0.0,0.0,Matches,espanyol
690,Mario Hermoso,es ESP,DF,22.0,23.4,711.0,982.0,72.4,17957.0,6815.0,156.0,195.0,80.0,355.0,412.0,86.2,196.0,360.0,54.4,0,0.3,-0.3,5.0,51.0,3.0,0.0,50.0,Matches,espanyol
691,Sergio García,es ESP,"FW,MF",34.0,20.7,299.0,434.0,68.9,4990.0,1498.0,158.0,215.0,73.5,99.0,133.0,74.4,34.0,57.0,59.6,5,2.8,3.2,26.0,20.0,24.0,4.0,44.0,Matches,espanyol
692,Pablo Piatti,ar ARG,"MF,FW",28.0,20.0,430.0,676.0,63.6,7829.0,2776.0,225.0,303.0,74.3,138.0,194.0,71.1,64.0,160.0,40.0,5,3.5,-0.5,39.0,38.0,30.0,22.0,46.0,Matches,espanyol
693,Esteban Granero,es ESP,"MF,FW",30.0,19.1,613.0,760.0,80.7,11600.0,3046.0,250.0,279.0,89.6,271.0,306.0,88.6,86.0,161.0,53.4,3,1.4,0.6,19.0,60.0,13.0,6.0,55.0,Matches,espanyol
694,José Manuel Jurado,es ESP,"MF,FW",31.0,18.6,498.0,631.0,78.9,8225.0,2107.0,282.0,331.0,85.2,162.0,198.0,81.8,51.0,91.0,56.0,3,1.3,1.7,14.0,30.0,11.0,3.0,42.0,Matches,espanyol
695,Javi Fuego,es ESP,MF,33.0,17.7,486.0,625.0,77.8,8511.0,2399.0,234.0,285.0,82.1,201.0,245.0,82.0,45.0,78.0,57.7,0,0.0,0.0,1.0,48.0,2.0,0.0,41.0,Matches,espanyol
696,Marc Navarro,es ESP,DF,22.0,16.4,401.0,573.0,70.0,7185.0,2745.0,174.0,207.0,84.1,180.0,238.0,75.6,43.0,112.0,38.4,3,0.9,-0.9,10.0,23.0,12.0,8.0,31.0,Matches,espanyol
697,Naldo,br BRA,DF,28.0,16.2,353.0,436.0,81.0,7785.0,2169.0,88.0,103.0,85.4,205.0,234.0,87.6,60.0,98.0,61.2,0,0.1,-0.1,1.0,8.0,1.0,0.0,9.0,Matches,espanyol
698,Diego López,es ESP,GK,35.0,15.5,113.0,204.0,55.4,4289.0,3086.0,12.0,14.0,85.7,42.0,42.0,100.0,59.0,148.0,39.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,espanyol
699,Óscar Duarte,cr CRC,DF,28.0,12.8,374.0,497.0,75.3,8681.0,3195.0,99.0,111.0,89.2,182.0,217.0,83.9,93.0,163.0,57.1,0,0.0,0.0,0.0,16.0,2.0,0.0,19.0,Matches,espanyol
700,Dídac Vilà,es ESP,"DF,MF",28.0,12.5,307.0,413.0,74.3,5788.0,1988.0,113.0,143.0,79.0,153.0,184.0,83.2,36.0,72.0,50.0,0,1.7,-1.7,9.0,21.0,7.0,6.0,29.0,Matches,espanyol
701,Carlos Sánchez,co COL,MF,31.0,12.5,479.0,574.0,83.4,9392.0,1906.0,188.0,223.0,84.3,217.0,245.0,88.6,69.0,94.0,73.4,0,0.5,-0.5,4.0,39.0,3.0,0.0,31.0,Matches,espanyol
702,Javi López,es ESP,DF,31.0,11.5,435.0,601.0,72.4,7596.0,3433.0,196.0,229.0,85.6,202.0,274.0,73.7,34.0,83.0,41.0,0,0.6,-0.6,6.0,28.0,7.0,3.0,35.0,Matches,espanyol
703,Óscar Melendo,es ESP,"MF,FW",19.0,9.5,217.0,261.0,83.1,3951.0,800.0,100.0,117.0,85.5,90.0,102.0,88.2,26.0,36.0,72.2,2,0.8,0.2,10.0,18.0,3.0,2.0,16.0,Matches,espanyol
704,Papakouli Diop,sn SEN,MF,31.0,4.5,64.0,84.0,76.2,1221.0,328.0,27.0,34.0,79.4,29.0,35.0,82.9,8.0,14.0,57.1,0,0.0,0.0,2.0,8.0,0.0,0.0,12.0,Matches,espanyol
705,Marc Roca,es ESP,MF,20.0,4.0,146.0,169.0,86.4,2914.0,798.0,56.0,62.0,90.3,64.0,74.0,86.5,24.0,30.0,80.0,0,0.0,0.0,2.0,16.0,0.0,0.0,11.0,Matches,espanyol
706,Hernán Pérez,py PAR,MF,28.0,2.3,43.0,76.0,56.6,752.0,300.0,23.0,34.0,67.6,13.0,22.0,59.1,6.0,17.0,35.3,0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,Matches,espanyol
707,Sergio Sánchez,es ESP,DF,31.0,2.1,30.0,40.0,75.0,558.0,237.0,12.0,15.0,80.0,15.0,16.0,93.8,3.0,9.0,33.3,0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,Matches,espanyol
708,Álvaro Vázquez,es ESP,FW,26.0,1.6,,,,,,,,,,,,,,,0,,,,,,,,Matches,espanyol
709,Jordan Pickford,eng ENG,GK,23.0,43.0,577.0,1141.0,50.6,26314.0,19943.0,38.0,41.0,92.7,196.0,202.0,97.0,343.0,897.0,38.2,0,0.1,-0.1,3.0,48.0,1.0,0.0,0.0,Matches,Everton
710,Michael Keane,eng ENG,DF,24.0,32.4,921.0,1221.0,75.4,21779.0,8320.0,219.0,270.0,81.1,470.0,561.0,83.8,225.0,352.0,63.9,1,0.5,0.5,5.0,83.0,3.0,0.0,70.0,Matches,Everton
711,Idrissa Gana Gueye,sn SEN,MF,27.0,31.8,1320.0,1582.0,83.4,23285.0,6125.0,589.0,669.0,88.0,570.0,654.0,87.2,134.0,200.0,67.0,1,1.1,-0.1,15.0,138.0,9.0,3.0,105.0,Matches,Everton
