,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,club
1936,Tom Carroll,eng ENG,MF,25.0,45,35,3253.0,36.1,1.0,5.0,1.0,0.0,0.0,3.0,0.0,0.03,0.14,0.17,0.03,0.17,1.0,1.0,3.9,4.9,0.04,0.14,0.17,0.04,0.17,Matches,Swansea City
1937,Federico Fernández,ar ARG,DF,28.0,34,33,2932.0,32.6,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.03,0.03,0.06,0.03,0.06,0.7,0.7,0.7,1.3,0.02,0.02,0.05,0.02,0.05,Matches,Swansea City
1938,Mike van der Hoorn,nl NED,DF,24.0,33,33,2731.0,30.3,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.03,0.0,0.03,0.03,0.03,0.9,0.9,0.2,1.1,0.04,0.01,0.05,0.04,0.05,Matches,Swansea City
1939,Sam Clucas,eng ENG,"MF,FW",26.0,36,27,2411.0,26.8,3.0,1.0,3.0,0.0,0.0,4.0,0.0,0.11,0.04,0.15,0.11,0.15,1.8,1.8,1.2,3.0,0.08,0.05,0.13,0.08,0.13,Matches,Swansea City
1940,Ki Sung-yueng,kr KOR,MF,28.0,32,25,2305.0,25.6,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.08,0.12,0.2,0.08,0.2,0.9,0.9,1.7,2.5,0.04,0.08,0.12,0.04,0.12,Matches,Swansea City
1941,Tammy Abraham,eng ENG,"FW,MF",19.0,39,21,2250.0,25.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0.32,0.16,0.48,0.32,0.48,6.3,6.3,0.7,7.0,0.33,0.04,0.36,0.33,0.36,Matches,Swansea City
1942,Leroy Fer,nl NED,MF,27.0,26,20,1819.0,20.2,3.0,1.0,3.0,0.0,0.0,6.0,1.0,0.15,0.05,0.2,0.15,0.2,1.6,1.6,1.1,2.7,0.1,0.07,0.18,0.1,0.18,Matches,Swansea City
1943,Nathan Dyer,eng ENG,"MF,FW",29.0,30,20,1670.0,18.6,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.16,0.0,0.16,0.16,0.16,0.8,0.8,0.7,1.5,0.05,0.05,0.1,0.05,0.1,Matches,Swansea City
1944,Roque Mesa,es ESP,MF,28.0,16,13,1088.0,12.1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,0.02,0.03,0.05,0.02,0.05,Matches,Swansea City
1945,Luciano Narsingh,nl NED,"FW,MF",26.0,25,10,1070.0,11.9,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.17,0.25,0.42,0.17,0.42,1.3,1.3,1.0,2.3,0.18,0.15,0.33,0.18,0.33,Matches,Swansea City
1946,Wilfried Bony,ci CIV,FW,28.0,19,12,1029.0,11.4,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.26,0.0,0.26,0.26,0.26,1.5,1.5,0.2,1.7,0.19,0.02,0.21,0.19,0.21,Matches,Swansea City
1947,André Ayew,gh GHA,"FW,MF",27.0,12,10,950.0,10.6,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.19,0.19,0.0,0.19,2.5,2.5,1.3,3.8,0.24,0.12,0.36,0.24,0.36,Matches,Swansea City
1948,Kristoffer Nordfeldt,se SWE,GK,28.0,10,10,900.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,Swansea City
1949,Wayne Routledge,eng ENG,"MF,FW",32.0,22,10,900.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.1,0.2,0.4,0.4,1.0,1.4,0.08,0.21,0.29,0.08,0.29,Matches,Swansea City
1950,Renato Sanches,pt POR,MF,19.0,15,12,856.0,9.5,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.11,0.11,0.0,0.11,0.5,0.5,0.4,0.9,0.06,0.05,0.12,0.06,0.12,Matches,Swansea City
1951,Kyle Bartley,eng ENG,DF,26.0,12,9,856.0,9.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.5,0.09,0.09,0.17,0.09,0.17,Matches,Swansea City
1952,Connor Roberts,wal WAL,MF,21.0,11,9,818.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Swansea City
1953,Andy King,wal WAL,MF,28.0,11,9,715.0,7.9,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.25,0.13,0.38,0.25,0.38,1.0,1.0,0.1,1.1,0.12,0.01,0.14,0.12,0.14,Matches,Swansea City
1954,Àngel Rangel,es ESP,DF,34.0,7,5,426.0,4.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21,0.21,0.0,0.21,0.0,0.0,0.1,0.1,0.0,0.05,0.05,0.0,0.05,Matches,Swansea City
1955,Oliver McBurnie,sco SCO,FW,21.0,12,3,347.0,3.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.26,0.5,0.5,0.5,0.9,0.15,0.15,0.3,0.15,0.3,Matches,Swansea City
1956,Leon Britton,eng ENG,MF,34.0,6,4,310.0,3.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Swansea City
1957,Jay Fulton,sco SCO,MF,23.0,3,1,93.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.97,0.97,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Swansea City
1958,Daniel James,wal WAL,"FW,MF",19.0,1,0,29.0,0.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.1,0.0,3.1,3.1,3.1,,,,,,,,,,Matches,Swansea City
1959,Adnan Maric,se SWE,MF,20.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,Swansea City
1960,Adam King,sco SCO,MF,21.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,Swansea City
1961,George Byers,sco SCO,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Swansea City
1962,Courtney Baker-Richardson,eng ENG,FW,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Swansea City
1963,Erwin Mulder,nl NED,GK,28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Swansea City
1964,Joe Rodon,wal WAL,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Swansea City
1965,Nicolas Nkoulou,cm CMR,DF,27.0,39,39,3438.0,38.2,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.05,0.0,0.05,0.05,0.05,1.2,1.2,0.1,1.4,0.03,0.0,0.04,0.03,0.04,Matches,Torino
1966,Salvatore Sirigu,it ITA,GK,30.0,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
1967,Lorenzo De Silvestri,it ITA,"DF,MF",29.0,39,38,3247.0,36.1,7.0,2.0,7.0,0.0,0.0,3.0,2.0,0.19,0.06,0.25,0.19,0.25,3.3,3.3,2.1,5.3,0.1,0.06,0.16,0.1,0.16,Matches,Torino
1968,Tomás Rincón,ve VEN,MF,29.0,38,36,3098.0,34.4,1.0,0.0,1.0,0.0,0.0,12.0,0.0,0.03,0.0,0.03,0.03,0.03,0.8,0.8,1.8,2.5,0.02,0.05,0.08,0.02,0.08,Matches,Torino
1969,Iago Falque,es ESP,FW,27.0,40,37,3058.0,34.0,14.0,8.0,14.0,0.0,0.0,2.0,0.0,0.41,0.24,0.65,0.41,0.65,9.3,9.3,6.8,16.1,0.29,0.22,0.51,0.29,0.51,Matches,Torino
1970,Andrea Belotti,it ITA,FW,23.0,35,32,2953.0,32.8,13.0,5.0,13.0,0.0,2.0,2.0,0.0,0.4,0.15,0.55,0.4,0.55,11.3,9.8,4.6,14.4,0.38,0.16,0.54,0.33,0.48,Matches,Torino
1971,Daniele Baselli,it ITA,MF,25.0,34,32,2661.0,29.6,4.0,0.0,4.0,0.0,0.0,13.0,2.0,0.14,0.0,0.14,0.14,0.14,3.7,3.7,1.9,5.6,0.13,0.07,0.2,0.13,0.2,Matches,Torino
1972,Adem Ljajić,rs SRB,"MF,FW",25.0,28,24,2256.0,25.1,6.0,10.0,6.0,0.0,0.0,2.0,0.0,0.24,0.4,0.64,0.24,0.64,5.1,5.0,7.7,12.8,0.21,0.32,0.53,0.21,0.53,Matches,Torino
1973,Nicolás Burdisso,ar ARG,DF,36.0,25,24,2159.0,24.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,1.3,0.04,0.02,0.06,0.04,0.06,Matches,Torino
1974,Emiliano Moretti,it ITA,DF,36.0,24,21,1962.0,21.8,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,0.02,0.01,0.03,0.02,0.03,Matches,Torino
1975,Cristian Molinaro,it ITA,DF,34.0,24,21,1924.0,21.4,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.05,0.05,0.0,0.05,0.1,0.1,1.1,1.2,0.01,0.06,0.07,0.01,0.07,Matches,Torino
1976,Cristian Ansaldi,ar ARG,"DF,MF",30.0,25,20,1872.0,20.8,1.0,3.0,1.0,0.0,0.0,6.0,2.0,0.05,0.14,0.19,0.05,0.19,0.7,0.7,3.2,3.9,0.03,0.16,0.19,0.03,0.19,Matches,Torino
1977,M'Baye Niang,sn SEN,FW,22.0,29,21,1736.0,19.3,4.0,3.0,4.0,0.0,0.0,6.0,0.0,0.21,0.16,0.36,0.21,0.36,3.6,3.6,1.1,4.7,0.21,0.06,0.28,0.21,0.28,Matches,Torino
1978,Joel Obi,ng NGA,MF,26.0,25,18,1437.0,16.0,6.0,1.0,6.0,0.0,0.0,3.0,0.0,0.38,0.06,0.44,0.38,0.44,4.1,4.1,0.3,4.4,0.31,0.02,0.33,0.31,0.33,Matches,Torino
1979,Afriyie Acquah,gh GHA,MF,25.0,26,13,1273.0,14.1,1.0,0.0,1.0,0.0,0.0,4.0,2.0,0.07,0.0,0.07,0.07,0.07,0.6,0.6,0.1,0.7,0.06,0.01,0.07,0.06,0.07,Matches,Torino
1980,Álex Berenguer,es ESP,FW,22.0,25,13,1242.0,13.8,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.14,0.29,0.43,0.14,0.43,1.2,1.2,1.8,2.9,0.1,0.15,0.25,0.1,0.25,Matches,Torino
1981,Mirko Valdifiori,it ITA,MF,31.0,15,9,785.0,8.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,0.01,0.05,0.06,0.01,0.06,Matches,Torino
1982,Kevin Bonifazi,it ITA,"DF,FW",21.0,7,5,498.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,Torino
1983,Lyanco,br BRA,DF,20.0,6,6,496.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches,Torino
1984,Antonio Barreca,it ITA,"DF,MF",22.0,9,3,468.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.07,0.08,0.0,0.08,Matches,Torino
1985,Simone Edera,it ITA,FW,20.0,17,3,444.0,4.9,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.41,0.2,0.61,0.41,0.61,0.5,0.5,0.2,0.7,0.15,0.05,0.2,0.15,0.2,Matches,Torino
1986,Vanja Milinković-Savić,rs SRB,GK,20.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
1987,Umar Sadiq,ng NGA,FW,20.0,3,3,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.7,0.23,0.06,0.3,0.23,0.3,Matches,Torino
1988,Lucas Boyé,ar ARG,"FW,MF",21.0,14,0,208.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.23,0.23,0.0,0.23,Matches,Torino
1989,Davide Zappacosta,it ITA,DF,25.0,3,2,164.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.07,0.07,0.0,0.07,Matches,Torino
1990,Samuel Gustafson,se SWE,"MF,FW",22.0,5,0,107.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
1991,Saša Lukić,rs SRB,MF,20.0,1,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,Torino
1992,Manuel De Luca,it ITA,FW,19.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,Torino
1993,Alessandro Buongiorno,it ITA,DF,18.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
1994,Mattia Aramu,it ITA,"FW,MF",22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Torino
1995,Erick Ferigra,ec ECU,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Torino
1996,Alessandro Fiordaliso,it ITA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Torino
1997,Vincenzo Millico,it ITA,FW,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Torino
1998,Ben Lhassine Kone,ci CIV,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Torino
1999,Michel Ndary Adopo,fr FRA,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Torino
2000,Danilo Avelar,br BRA,"DF,MF",28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Torino
2001,Leonardo Rivoira,it ITA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Torino
2002,Domenico Coppola,it ITA,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Torino
2003,Karlo Butić,hr CRO,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Torino
2004,Vittorio Parigini,it ITA,"FW,MF",21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Torino
2005,Salvador Ichazo,uy URU,GK,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Torino
2006,Luca Rossettini,it ITA,DF,32.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Torino
2007,Jan Vertonghen,be BEL,DF,30.0,47,47,4193.0,46.6,1.0,1.0,1.0,0.0,0.0,5.0,2.0,0.02,0.02,0.04,0.02,0.04,0.9,0.9,0.9,1.8,0.03,0.03,0.05,0.03,0.05,Matches,Tottenham
2008,Christian Eriksen,dk DEN,"MF,FW",25.0,47,45,3973.0,44.1,14.0,12.0,14.0,0.0,0.0,0.0,0.0,0.32,0.27,0.59,0.32,0.59,6.7,6.7,12.6,19.4,0.19,0.35,0.54,0.19,0.54,Matches,Tottenham
2009,Harry Kane,eng ENG,FW,24.0,48,45,3946.0,43.8,41.0,4.0,38.0,3.0,4.0,5.0,0.0,0.94,0.09,1.03,0.87,0.96,26.1,23.8,2.7,26.5,0.76,0.08,0.84,0.7,0.78,Matches,Tottenham
2010,Eric Dier,eng ENG,"MF,DF",23.0,47,44,3900.0,43.3,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.07,0.07,0.0,0.07,1.8,1.8,2.1,3.8,0.06,0.07,0.12,0.06,0.12,Matches,Tottenham
2011,Hugo Lloris,fr FRA,GK,30.0,43,43,3870.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Tottenham
2012,Dele Alli,eng ENG,"MF,FW",21.0,50,42,3773.0,41.9,14.0,14.0,14.0,0.0,0.0,9.0,0.0,0.33,0.33,0.67,0.33,0.67,9.3,9.3,7.9,17.1,0.28,0.24,0.52,0.28,0.52,Matches,Tottenham
2013,Davinson Sánchez,co COL,DF,21.0,41,39,3434.0,38.2,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,1.1,0.04,0.0,0.04,0.04,0.04,Matches,Tottenham
2014,Son Heung-min,kr KOR,"FW,MF",25.0,53,39,3383.0,37.6,18.0,11.0,18.0,0.0,0.0,2.0,0.0,0.48,0.29,0.77,0.48,0.77,10.1,10.1,4.7,14.8,0.39,0.19,0.58,0.39,0.58,Matches,Tottenham
2015,Ben Davies,wal WAL,DF,24.0,38,34,3031.0,33.7,2.0,6.0,2.0,0.0,0.0,4.0,0.0,0.06,0.18,0.24,0.06,0.24,1.0,1.0,3.2,4.2,0.04,0.12,0.16,0.04,0.16,Matches,Tottenham
2016,Kieran Trippier,eng ENG,"DF,MF",26.0,35,32,2904.0,32.3,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28,0.28,0.0,0.28,0.2,0.2,3.2,3.5,0.01,0.15,0.16,0.01,0.16,Matches,Tottenham
2017,Mousa Dembélé,be BEL,MF,30.0,40,28,2580.0,28.7,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.9,1.3,0.02,0.04,0.06,0.02,0.06,Matches,Tottenham
2018,Moussa Sissoko,fr FRA,"MF,FW",27.0,46,26,2421.0,26.9,2.0,5.0,2.0,0.0,0.0,3.0,0.0,0.07,0.19,0.26,0.07,0.26,3.2,3.2,2.4,5.6,0.21,0.15,0.36,0.21,0.36,Matches,Tottenham
2019,Serge Aurier,ci CIV,DF,24.0,24,23,2026.0,22.5,2.0,3.0,2.0,0.0,0.0,5.0,2.0,0.09,0.13,0.22,0.09,0.22,0.6,0.6,1.7,2.3,0.04,0.11,0.15,0.04,0.15,Matches,Tottenham
2020,Toby Alderweireld,be BEL,DF,28.0,21,20,1742.0,19.4,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.05,0.05,0.0,0.05,0.6,0.6,0.3,0.9,0.05,0.02,0.07,0.05,0.07,Matches,Tottenham
2021,Harry Winks,eng ENG,MF,21.0,25,18,1502.0,16.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.06,0.0,0.06,0.1,0.1,0.5,0.6,0.01,0.06,0.07,0.01,0.07,Matches,Tottenham
2022,Érik Lamela,ar ARG,"FW,MF",25.0,33,12,1332.0,14.8,4.0,5.0,4.0,0.0,0.0,5.0,0.0,0.27,0.34,0.61,0.27,0.61,3.1,3.1,1.5,4.6,0.33,0.16,0.49,0.33,0.49,Matches,Tottenham
2023,Danny Rose,eng ENG,"DF,MF",27.0,17,15,1315.0,14.6,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.07,0.07,0.0,0.07,0.7,0.7,1.0,1.7,0.08,0.11,0.19,0.08,0.19,Matches,Tottenham
2024,Victor Wanyama,ke KEN,MF,26.0,24,12,1207.0,13.4,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.07,0.0,0.07,0.07,0.07,0.5,0.5,0.1,0.6,0.05,0.01,0.06,0.05,0.06,Matches,Tottenham
2025,Fernando Llorente,es ESP,"FW,DF",32.0,31,10,996.0,11.1,5.0,1.0,5.0,0.0,0.0,1.0,0.0,0.45,0.09,0.54,0.45,0.54,1.1,1.1,0.3,1.4,0.42,0.12,0.54,0.42,0.54,Matches,Tottenham
2026,Michel Vorm,nl NED,GK,33.0,11,11,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Tottenham
2027,Juan Foyth,ar ARG,DF,19.0,8,8,720.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,Tottenham
2028,Lucas Moura,br BRA,FW,24.0,11,5,457.0,5.1,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.2,0.79,0.98,0.2,0.98,0.2,0.2,0.2,0.4,0.08,0.09,0.17,0.08,0.17,Matches,Tottenham
2029,Kyle Walker-Peters,eng ENG,DF,20.0,9,5,448.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.2,0.4,0.6,0.2,0.6,0.0,0.0,1.5,1.5,0.0,0.71,0.71,0.0,0.71,Matches,Tottenham
2030,Georges-Kévin N'Koudou,fr FRA,MF,22.0,6,1,150.0,1.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,,,,,,Matches,Tottenham
2031,Paulo Gazzaniga,ar ARG,GK,25.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Tottenham
2032,Anthony Georgiou,cy CYP,MF,20.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,Tottenham
2033,Kazaiah Sterling,eng ENG,FW,18.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,Tottenham
2034,Vincent Janssen,nl NED,DF,23.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Tottenham
2035,Tashan Oakley-Boothe,eng ENG,MF,17.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,Tottenham
2036,Luke Amos,eng ENG,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Tottenham
2037,Cameron Carter-Vickers,us USA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Tottenham
2038,Kevin Wimmer,at AUT,DF,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Tottenham
2039,Alfie Whiteman,eng ENG,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Tottenham
2040,Danilo Larangeira,br BRA,DF,33.0,35,35,3045.0,33.8,2.0,0.0,2.0,0.0,0.0,8.0,0.0,0.06,0.0,0.06,0.06,0.06,1.0,1.0,0.0,1.0,0.03,0.0,0.03,0.03,0.03,Matches,Udinese
2041,Albano Bizzarri,ar ARG,GK,39.0,32,32,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Udinese
2042,Jakub Jankto,cz CZE,"MF,FW",21.0,39,31,2879.0,32.0,6.0,4.0,6.0,0.0,0.0,5.0,0.0,0.19,0.13,0.31,0.19,0.31,4.7,4.7,6.4,11.1,0.16,0.22,0.38,0.16,0.38,Matches,Udinese
2043,Antonín Barák,cz CZE,MF,22.0,34,31,2713.0,30.1,7.0,3.0,7.0,0.0,0.0,5.0,0.0,0.23,0.1,0.33,0.23,0.33,3.5,3.5,3.0,6.5,0.12,0.1,0.22,0.12,0.22,Matches,Udinese
2044,Jens Stryger Larsen,dk DEN,DF,26.0,32,30,2711.0,30.1,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.03,0.03,0.07,0.03,0.07,1.4,1.4,0.7,2.1,0.05,0.03,0.08,0.05,0.08,Matches,Udinese
2045,Bram Nuytinck,nl NED,DF,27.0,30,29,2632.0,29.2,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.03,0.03,0.07,0.03,0.07,1.1,1.1,0.5,1.6,0.04,0.02,0.06,0.04,0.06,Matches,Udinese
2046,Samir Santos,br BRA,DF,22.0,31,30,2569.0,28.5,2.0,0.0,2.0,0.0,0.0,7.0,1.0,0.07,0.0,0.07,0.07,0.07,1.0,1.0,0.2,1.2,0.04,0.01,0.04,0.04,0.04,Matches,Udinese
2047,Rodrigo De Paul,ar ARG,"MF,FW",23.0,39,26,2454.0,27.3,4.0,8.0,0.0,4.0,4.0,4.0,0.0,0.15,0.29,0.44,0.0,0.29,5.7,2.7,7.5,10.2,0.22,0.29,0.51,0.1,0.39,Matches,Udinese
2048,Kevin Lasagna,it ITA,"FW,MF",24.0,32,28,2307.0,25.6,14.0,3.0,14.0,0.0,0.0,1.0,0.0,0.55,0.12,0.66,0.55,0.66,11.9,11.9,1.2,13.1,0.5,0.05,0.55,0.5,0.55,Matches,Udinese
2049,Seko Fofana,ci CIV,MF,22.0,29,24,2048.0,22.8,3.0,0.0,2.0,1.0,1.0,4.0,1.0,0.13,0.0,0.13,0.09,0.09,2.6,1.8,1.2,3.0,0.12,0.06,0.18,0.09,0.14,Matches,Udinese
2050,Maxi López,ar ARG,FW,33.0,29,21,1774.0,19.7,6.0,3.0,3.0,3.0,3.0,1.0,0.0,0.3,0.15,0.46,0.15,0.3,4.1,3.4,1.3,4.7,0.22,0.07,0.29,0.18,0.25,Matches,Udinese
2051,Silvan Widmer,ch SUI,"DF,MF",24.0,26,19,1736.0,19.3,3.0,2.0,3.0,0.0,0.0,2.0,0.0,0.16,0.1,0.26,0.16,0.26,0.7,0.7,2.0,2.7,0.04,0.11,0.15,0.04,0.15,Matches,Udinese
2052,Ali Adnan Kadhim,iq IRQ,"DF,MF",23.0,23,18,1674.0,18.6,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.05,0.05,0.0,0.05,0.4,0.4,1.7,2.1,0.02,0.09,0.12,0.02,0.12,Matches,Udinese
2053,Valon Behrami,ch SUI,MF,32.0,20,18,1398.0,15.5,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.06,0.0,0.06,0.06,0.06,0.6,0.6,0.2,0.8,0.04,0.02,0.05,0.04,0.05,Matches,Udinese
