,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,club
2135,Jakob Johansson,se SWE,MF,28.0,22,11,1131.0,12.6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08,0.0,0.08,0.08,0.08,0.2,0.2,0.4,0.6,0.02,0.04,0.06,0.02,0.06,Matches,rennes
2136,Jordan Siebatcheu,us USA,FW,22.0,23,11,1051.0,11.7,7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.6,0.09,0.69,0.6,0.69,4.7,4.7,0.2,4.9,0.53,0.02,0.56,0.53,0.56,Matches,rennes
2137,Abdoulaye Diallo,sn SEN,GK,26.0,9,9,765.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,rennes
2138,Gerzino Nyamsi,fr FRA,DF,21.0,11,8,711.0,7.9,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,rennes
2139,Souleyman Doumbia,ci CIV,DF,21.0,9,7,640.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,rennes
2140,Eduardo Camavinga,fr FRA,MF,15.0,7,4,364.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.02,0.05,0.08,0.02,0.08,Matches,rennes
2141,Denis-Will Poha,fr FRA,"MF,FW",21.0,6,2,213.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.02,0.14,0.16,0.02,0.16,Matches,rennes
2142,Ludovic Baal,gf GUF,DF,32.0,3,2,152.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,rennes
2143,Diafra Sakho,sn SEN,FW,28.0,2,2,144.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.2,0.0,0.2,0.2,0.2,Matches,rennes
2144,Sacha Boey,fr FRA,"DF,MF",17.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,rennes
2145,Armand Lauriente,fr FRA,MF,19.0,2,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,rennes
2146,Nicolas Janvier,fr FRA,MF,19.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,rennes
2147,Georginio Rutter,fr FRA,FW,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,rennes
2148,Loic Badiashile,fr FRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,rennes
2149,Edvinas Gertmonas,lt LTU,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,rennes
2150,Romain Danzé,fr FRA,"DF,MF",32.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,rennes
2151,Faitout Maouassa,fr FRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,rennes
2152,Yann Gboho,fr FRA,FW,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,rennes
2153,Timothée Nkada,fr FRA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,rennes
2154,Isaac Matondo,fr FRA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,rennes
2155,Rafik Guitane,fr FRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,rennes
2156,Aleksandar Kolarov,rs SRB,DF,32.0,43,41,3747.0,41.6,9.0,3.0,6.0,3.0,3.0,7.0,1.0,0.22,0.07,0.29,0.14,0.22,5.0,2.7,7.1,9.7,0.13,0.18,0.3,0.07,0.25,Matches,Roma
2157,Federico Fazio,ar ARG,DF,31.0,42,39,3526.0,39.2,5.0,0.0,5.0,0.0,0.0,6.0,0.0,0.13,0.0,0.13,0.13,0.13,3.8,3.8,0.4,4.2,0.1,0.01,0.11,0.1,0.11,Matches,Roma
2158,Steven Nzonzi,fr FRA,MF,29.0,39,37,3270.0,36.3,1.0,2.0,1.0,0.0,0.0,7.0,0.0,0.03,0.06,0.08,0.03,0.08,1.8,1.8,1.8,3.6,0.05,0.05,0.1,0.05,0.1,Matches,Roma
2159,Robin Olsen,se SWE,GK,28.0,35,35,3180.0,35.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Matches,Roma
2160,Edin Džeko,ba BIH,FW,32.0,40,34,3175.0,35.3,14.0,9.0,14.0,0.0,0.0,11.0,1.0,0.4,0.26,0.65,0.4,0.65,18.7,18.7,4.8,23.5,0.53,0.14,0.67,0.53,0.67,Matches,Roma
2161,Bryan Cristante,it ITA,MF,23.0,44,33,3122.0,34.7,4.0,3.0,4.0,0.0,0.0,10.0,0.0,0.12,0.09,0.2,0.12,0.2,4.5,4.5,2.2,6.7,0.14,0.07,0.2,0.14,0.2,Matches,Roma
2162,Kostas Manolas,gr GRE,DF,27.0,35,35,3074.0,34.2,2.0,1.0,2.0,0.0,0.0,6.0,0.0,0.06,0.03,0.09,0.06,0.09,1.6,1.6,0.2,1.8,0.05,0.01,0.05,0.05,0.05,Matches,Roma
2163,Alessandro Florenzi,it ITA,"DF,FW",27.0,38,31,2889.0,32.1,3.0,3.0,3.0,0.0,0.0,6.0,1.0,0.09,0.09,0.19,0.09,0.19,2.7,2.7,4.1,6.8,0.09,0.13,0.22,0.09,0.22,Matches,Roma
2164,Stephan El Shaarawy,it ITA,FW,25.0,33,28,2441.0,27.1,11.0,5.0,11.0,0.0,0.0,4.0,0.0,0.41,0.18,0.59,0.41,0.59,7.7,7.7,5.8,13.5,0.29,0.22,0.51,0.29,0.51,Matches,Roma
2165,Lorenzo Pellegrini,it ITA,MF,22.0,33,26,2338.0,26.0,4.0,6.0,4.0,0.0,0.0,8.0,0.0,0.15,0.23,0.38,0.15,0.38,6.1,6.1,7.9,13.9,0.25,0.32,0.57,0.25,0.57,Matches,Roma
2166,Nicolò Zaniolo,it ITA,"MF,FW",19.0,36,25,2256.0,25.1,6.0,2.0,6.0,0.0,0.0,11.0,0.0,0.24,0.08,0.32,0.24,0.32,5.0,5.0,2.8,7.8,0.21,0.12,0.33,0.21,0.33,Matches,Roma
2167,Cengiz Ünder,tr TUR,FW,21.0,33,23,1886.0,21.0,6.0,10.0,6.0,0.0,0.0,1.0,0.0,0.29,0.48,0.76,0.29,0.76,5.0,5.0,5.8,10.8,0.25,0.29,0.54,0.25,0.54,Matches,Roma
2168,Justin Kluivert,nl NED,FW,19.0,35,18,1750.0,19.4,2.0,8.0,2.0,0.0,0.0,3.0,0.0,0.1,0.41,0.51,0.1,0.51,3.0,3.0,3.6,6.6,0.16,0.19,0.36,0.16,0.36,Matches,Roma
2169,Patrik Schick,cz CZE,FW,22.0,32,19,1748.0,19.4,5.0,1.0,5.0,0.0,0.0,5.0,0.0,0.26,0.05,0.31,0.26,0.31,5.5,5.5,1.4,6.8,0.31,0.08,0.39,0.31,0.39,Matches,Roma
2170,Juan Jesus,br BRA,DF,27.0,24,18,1625.0,18.1,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.06,0.0,0.06,0.06,0.06,0.7,0.7,0.1,0.8,0.04,0.0,0.05,0.04,0.05,Matches,Roma
2171,Daniele De Rossi,it ITA,MF,35.0,23,19,1588.0,17.6,2.0,1.0,1.0,1.0,1.0,4.0,0.0,0.11,0.06,0.17,0.06,0.11,1.8,1.0,0.9,1.9,0.1,0.05,0.15,0.06,0.11,Matches,Roma
2172,Davide Santon,it ITA,DF,27.0,21,14,1267.0,14.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,0.1,0.1,0.9,1.0,0.01,0.06,0.07,0.01,0.07,Matches,Roma
2173,Antonio Mirante,it ITA,GK,35.0,13,13,1170.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Roma
2174,Iván Marcano,es ESP,DF,31.0,13,11,1057.0,11.7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09,0.0,0.09,0.09,0.09,0.3,0.3,0.7,1.0,0.03,0.06,0.09,0.03,0.09,Matches,Roma
2175,Diego Perotti,ar ARG,"FW,MF",30.0,15,7,817.0,9.1,5.0,0.0,2.0,3.0,3.0,3.0,0.0,0.55,0.0,0.55,0.22,0.22,3.9,1.6,1.4,3.0,0.43,0.16,0.58,0.18,0.33,Matches,Roma
2176,Javier Pastore,ar ARG,MF,29.0,17,10,790.0,8.8,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.46,0.0,0.46,0.46,0.46,2.2,2.2,1.4,3.6,0.31,0.19,0.5,0.31,0.5,Matches,Roma
2177,Rick Karsdorp,nl NED,DF,23.0,14,9,759.0,8.4,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.12,0.12,0.0,0.12,0.0,0.0,0.4,0.4,0.0,0.05,0.05,0.0,0.05,Matches,Roma
2178,Luca Pellegrini,it ITA,DF,19.0,6,2,188.0,2.1,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.48,0.48,0.0,0.48,0.0,0.0,0.2,0.2,0.0,0.11,0.11,0.0,0.11,Matches,Roma
2179,Kevin Strootman,nl NED,MF,28.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.07,0.07,0.0,0.07,Matches,Roma
2180,Ante Ćorić,hr CRO,MF,21.0,3,0,51.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.14,0.24,0.1,0.24,Matches,Roma
2181,Alessio Riccardi,it ITA,FW,17.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,Roma
2182,Žan Celar,si SVN,FW,19.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Roma
2183,Daniel Fuzato,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Roma
2184,Francesco Semeraro,it ITA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Roma
2185,Gianmarco Cangiano,it ITA,FW,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Roma
2186,Ludovico D'Orazio,it ITA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Roma
2187,Salvatore Pezzella,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Roma
2188,Riccardo Cargnelutti,it ITA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Roma
2189,Stefano Greco,it ITA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Roma
2190,Andrea Marcucci,it ITA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Roma
2191,Stéphane Ruffier,fr FRA,GK,31.0,40,40,3630.0,40.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,saint-etienne
2192,Yann M'Vila,fr FRA,MF,28.0,40,40,3525.0,39.2,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.03,0.03,0.0,0.03,0.7,0.7,1.1,1.7,0.02,0.03,0.05,0.02,0.05,Matches,saint-etienne
2193,Timothée Kolodziejczak,fr FRA,DF,26.0,38,37,3346.0,37.2,3.0,3.0,3.0,0.0,0.0,7.0,0.0,0.08,0.08,0.16,0.08,0.16,2.2,2.2,0.7,2.9,0.06,0.02,0.08,0.06,0.08,Matches,saint-etienne
2194,Rémy Cabella,fr FRA,"MF,FW",28.0,37,36,3237.0,36.0,10.0,4.0,9.0,1.0,1.0,5.0,1.0,0.28,0.11,0.39,0.25,0.36,8.8,8.0,5.7,13.8,0.26,0.17,0.44,0.24,0.41,Matches,saint-etienne
2195,Wahbi Khazri,tn TUN,"FW,MF",27.0,35,33,3003.0,33.4,14.0,10.0,10.0,4.0,4.0,12.0,1.0,0.42,0.3,0.72,0.3,0.6,12.6,9.5,5.9,15.4,0.4,0.19,0.59,0.3,0.49,Matches,saint-etienne
2196,Loïc Perrin,fr FRA,DF,32.0,32,32,2790.0,31.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.06,0.03,0.1,0.06,0.1,0.9,0.9,0.9,1.8,0.03,0.03,0.06,0.03,0.06,Matches,saint-etienne
2197,Neven Subotić,rs SRB,DF,29.0,28,28,2359.0,26.2,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.04,0.0,0.04,0.04,0.04,1.6,1.6,0.3,1.9,0.07,0.01,0.08,0.07,0.08,Matches,saint-etienne
2198,Mathieu Debuchy,fr FRA,DF,33.0,24,23,1941.0,21.6,4.0,3.0,4.0,0.0,0.0,5.0,1.0,0.19,0.14,0.32,0.19,0.32,2.3,2.3,1.4,3.6,0.11,0.06,0.17,0.11,0.17,Matches,saint-etienne
2199,Ole Selnæs,no NOR,MF,24.0,21,19,1760.0,19.6,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.26,0.26,0.0,0.26,0.6,0.6,2.1,2.6,0.03,0.11,0.14,0.03,0.14,Matches,saint-etienne
2200,Lois Diony,fr FRA,FW,25.0,32,21,1747.0,19.4,7.0,2.0,7.0,0.0,0.0,3.0,0.0,0.36,0.1,0.46,0.36,0.46,6.5,6.5,1.3,7.8,0.37,0.07,0.44,0.37,0.44,Matches,saint-etienne
2201,Kévin Monnet-Paquet,fr FRA,"MF,DF",29.0,26,18,1695.0,18.8,2.0,1.0,2.0,0.0,0.0,4.0,0.0,0.11,0.05,0.16,0.11,0.16,1.5,1.5,1.5,3.0,0.09,0.09,0.18,0.09,0.18,Matches,saint-etienne
2202,Romain Hamouma,fr FRA,"FW,MF",31.0,29,20,1670.0,18.6,4.0,4.0,4.0,0.0,0.0,3.0,1.0,0.22,0.22,0.43,0.22,0.43,4.0,4.0,4.5,8.4,0.23,0.25,0.48,0.23,0.48,Matches,saint-etienne
2203,William Saliba,fr FRA,DF,17.0,19,16,1577.0,17.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.7,0.03,0.02,0.05,0.03,0.05,Matches,saint-etienne
2204,Gabriel Silva,br BRA,"DF,MF",27.0,19,16,1429.0,15.9,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.13,0.0,0.13,0.6,0.6,1.4,2.1,0.04,0.09,0.13,0.04,0.13,Matches,saint-etienne
2205,Robert Berić,si SVN,FW,27.0,25,14,1385.0,15.4,11.0,1.0,11.0,0.0,0.0,0.0,0.0,0.71,0.06,0.78,0.71,0.78,6.5,6.5,1.3,7.8,0.5,0.1,0.6,0.5,0.6,Matches,saint-etienne
2206,Arnaud Nordin,fr FRA,"FW,MF",20.0,27,13,1209.0,13.4,3.0,1.0,3.0,0.0,0.0,2.0,0.0,0.22,0.07,0.3,0.22,0.3,4.4,4.4,1.0,5.4,0.38,0.09,0.47,0.38,0.47,Matches,saint-etienne
2207,Pierre-Yves Polomat,fr FRA,"DF,MF",24.0,21,14,1205.0,13.4,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.15,0.15,0.0,0.15,0.2,0.2,2.2,2.4,0.02,0.21,0.22,0.02,0.22,Matches,saint-etienne
2208,Yannis Salibur,fr FRA,"FW,MF",27.0,23,11,1095.0,12.2,1.0,3.0,1.0,0.0,0.0,2.0,1.0,0.08,0.25,0.33,0.08,0.33,1.9,1.9,1.8,3.7,0.19,0.19,0.38,0.19,0.38,Matches,saint-etienne
2209,Youssef Aït Bennasser,ma MAR,MF,22.0,13,11,936.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.7,0.02,0.04,0.06,0.02,0.06,Matches,saint-etienne
2210,Valentín Vada,ar ARG,MF,22.0,12,3,404.0,4.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.22,0.22,0.45,0.22,0.45,0.5,0.5,0.8,1.3,0.1,0.18,0.28,0.1,0.28,Matches,saint-etienne
2211,Assane Dioussé,sn SEN,MF,20.0,10,4,324.0,3.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.02,0.19,0.2,0.02,0.2,Matches,saint-etienne
2212,Wesley Fofana,fr FRA,DF,17.0,2,1,161.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,saint-etienne
2213,Jessy Moulin,fr FRA,GK,32.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,saint-etienne
2214,Makhtar Gueye,sn SEN,"FW,MF",20.0,5,0,50.0,0.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.8,1.8,3.6,1.8,3.6,0.3,0.3,0.6,0.9,0.58,1.12,1.71,0.58,1.71,Matches,saint-etienne
2215,Lamine Ghezali,fr FRA,"FW,MF",19.0,6,0,44.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.05,0.0,2.05,2.05,2.05,0.4,0.4,0.0,0.4,0.88,0.0,0.88,0.88,0.88,Matches,saint-etienne
2216,Kenny Rocha Santos,cv CPV,DF,18.0,2,0,43.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.09,0.0,2.09,2.09,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,saint-etienne
2217,Charles Abi,fr FRA,"FW,MF",18.0,3,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.45,0.0,0.45,0.45,0.45,Matches,saint-etienne
2218,Mickaël Panos,fr FRA,DF,21.0,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,saint-etienne
2219,Dylan Chambost,fr FRA,FW,20.0,1,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,saint-etienne
2220,Mahdi Camara,fr FRA,FW,20.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,saint-etienne
2221,Léo Pétrot,fr FRA,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,saint-etienne
2222,Mickael Nade,fr FRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,saint-etienne
2223,Marvin Tshibuabua,fr FRA,DF,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,saint-etienne
2224,Bilal Benkhedim,fr FRA,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,saint-etienne
2225,Emil Audero,it ITA,GK,21.0,37,37,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Matches,Sampadoria
2226,Fabio Quagliarella,it ITA,FW,35.0,39,38,3295.0,36.6,26.0,8.0,17.0,9.0,10.0,1.0,0.0,0.71,0.22,0.93,0.46,0.68,21.4,13.9,4.2,18.1,0.6,0.12,0.72,0.39,0.51,Matches,Sampadoria
2227,Dennis Praet,be BEL,MF,24.0,37,36,3190.0,35.4,2.0,3.0,2.0,0.0,0.0,7.0,0.0,0.06,0.08,0.14,0.06,0.14,1.8,1.8,2.8,4.6,0.05,0.09,0.14,0.05,0.14,Matches,Sampadoria
2228,Nicola Murru,it ITA,DF,23.0,37,36,3144.0,34.9,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.14,0.14,0.0,0.14,0.3,0.3,3.0,3.3,0.01,0.09,0.1,0.01,0.1,Matches,Sampadoria
2229,Joachim Andersen,dk DEN,DF,22.0,34,34,3090.0,34.3,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.03,0.03,0.0,0.03,0.9,0.9,0.5,1.5,0.03,0.02,0.05,0.03,0.05,Matches,Sampadoria
2230,Albin Ekdal,se SWE,MF,29.0,33,31,2766.0,30.7,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.0,1.7,0.02,0.03,0.06,0.02,0.06,Matches,Sampadoria
2231,Karol Linetty,pl POL,MF,23.0,35,32,2579.0,28.7,3.0,3.0,3.0,0.0,0.0,11.0,0.0,0.1,0.1,0.21,0.1,0.21,2.7,2.7,3.1,5.8,0.1,0.11,0.21,0.1,0.21,Matches,Sampadoria
2232,Grégoire Defrel,mq MTQ,"FW,MF",27.0,39,28,2513.0,27.9,12.0,3.0,12.0,0.0,0.0,2.0,0.0,0.43,0.11,0.54,0.43,0.54,7.7,7.7,3.1,10.8,0.3,0.12,0.42,0.3,0.42,Matches,Sampadoria
2233,Bartosz Bereszyński,pl POL,DF,26.0,28,25,2269.0,25.2,0.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.08,0.08,0.0,0.08,0.2,0.2,0.7,0.9,0.01,0.03,0.04,0.01,0.04,Matches,Sampadoria
2234,Omar Colley,gm GAM,DF,25.0,23,23,1942.0,21.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,0.03,0.0,0.04,0.03,0.04,Matches,Sampadoria
2235,Jacopo Sala,it ITA,DF,26.0,24,19,1818.0,20.2,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.05,0.05,0.0,0.05,0.3,0.3,1.3,1.5,0.02,0.07,0.09,0.02,0.09,Matches,Sampadoria
2236,Lorenzo Tonelli,it ITA,DF,28.0,20,18,1775.0,19.7,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.05,0.0,0.05,0.05,0.05,0.3,0.3,0.0,0.4,0.02,0.0,0.02,0.02,0.02,Matches,Sampadoria
2237,Gastón Ramírez,uy URU,"MF,FW",27.0,29,21,1744.0,19.4,4.0,4.0,4.0,0.0,0.0,8.0,1.0,0.21,0.21,0.41,0.21,0.41,2.6,2.6,3.9,6.5,0.15,0.22,0.37,0.15,0.37,Matches,Sampadoria
2238,Jakub Jankto,cz CZE,MF,22.0,28,8,1198.0,13.3,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.08,0.15,0.23,0.08,0.23,1.5,1.5,1.2,2.7,0.14,0.11,0.25,0.14,0.25,Matches,Sampadoria
2239,Gianluca Caprari,it ITA,"FW,MF",25.0,24,13,1160.0,12.9,6.0,2.0,6.0,0.0,0.0,1.0,0.0,0.47,0.16,0.62,0.47,0.62,2.5,2.5,1.3,3.9,0.22,0.12,0.34,0.22,0.34,Matches,Sampadoria
2240,Riccardo Saponara,it ITA,"MF,FW",26.0,24,12,1036.0,11.5,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.17,0.35,0.52,0.17,0.52,1.6,1.6,1.8,3.5,0.16,0.18,0.34,0.16,0.34,Matches,Sampadoria
2241,Édgar Barreto,py PAR,MF,34.0,13,10,875.0,9.7,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.21,0.21,0.0,0.21,0.6,0.6,1.3,2.0,0.07,0.15,0.22,0.07,0.22,Matches,Sampadoria
2242,Manolo Gabbiadini,it ITA,FW,26.0,18,8,812.0,9.0,4.0,2.0,4.0,0.0,0.0,5.0,0.0,0.44,0.22,0.67,0.44,0.67,2.1,2.1,1.4,3.5,0.23,0.15,0.38,0.23,0.38,Matches,Sampadoria
2243,Ronaldo Vieira,gw GNB,MF,20.0,15,7,682.0,7.6,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,0.06,0.02,0.08,0.06,0.08,Matches,Sampadoria
2244,Alex Ferrari,it ITA,DF,24.0,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Sampadoria
2245,Rafael Cabral,br BRA,GK,28.0,4,4,390.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Sampadoria
2246,Dawid Kownacki,pl POL,FW,21.0,16,2,372.0,4.1,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.48,0.24,0.73,0.24,0.48,1.7,0.2,0.8,1.0,0.93,0.41,1.34,0.11,0.52,Matches,Sampadoria
2247,Júnior Tavares,br BRA,DF,21.0,3,2,184.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.01,0.12,0.13,0.01,0.13,Matches,Sampadoria
2248,Marco Sau,it ITA,"MF,FW",30.0,5,0,55.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Sampadoria
2249,Gabriele Rolando,it ITA,MF,23.0,1,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,Sampadoria
2250,Jamie Yayi Mpie,be BEL,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Sampadoria
2251,Titas Krapikas,lt LTU,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Sampadoria
2252,Valerio Verre,it ITA,"FW,MF",24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Sampadoria
