,Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches,club
1830,Amin Younes,de GER,FW,25.0,2.1,92.0,114.0,80.7,1219.0,332.0,61.0,68.0,89.7,25.0,32.0,78.1,2.0,6.0,33.3,0,0.3,-0.3,4.0,6.0,4.0,1.0,10.0,Matches,Napoli
1831,Gianluca Gaetano,it ITA,MF,19.0,0.2,4.0,4.0,100.0,91.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Napoli
1832,Martin Dúbravka,sk SVK,GK,30.0,39.0,595.0,1093.0,54.4,25699.0,19278.0,48.0,49.0,98.0,187.0,192.0,97.4,357.0,847.0,42.1,0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,Matches,Newcastle Utd
1833,Miguel Almirón,py PAR,"MF,FW",25.0,38.4,682.0,894.0,76.3,10799.0,2574.0,368.0,426.0,86.4,242.0,306.0,79.1,50.0,98.0,51.0,2,1.6,0.4,27.0,40.0,24.0,4.0,66.0,Matches,Newcastle Utd
1834,Joelinton,br BRA,FW,22.0,34.5,640.0,801.0,79.9,9494.0,1702.0,378.0,443.0,85.3,190.0,241.0,78.8,47.0,62.0,75.8,4,2.4,-0.4,28.0,43.0,12.0,2.0,47.0,Matches,Newcastle Utd
1835,Federico Fernández,ar ARG,DF,30.0,32.4,907.0,1184.0,76.6,20097.0,8025.0,274.0,313.0,87.5,428.0,510.0,83.9,192.0,324.0,59.3,2,0.3,1.7,3.0,42.0,7.0,4.0,32.0,Matches,Newcastle Utd
1836,Isaac Hayden,eng ENG,MF,24.0,29.3,630.0,833.0,75.6,10888.0,2509.0,300.0,358.0,83.8,257.0,327.0,78.6,64.0,102.0,62.7,2,1.6,0.4,15.0,40.0,13.0,7.0,48.0,Matches,Newcastle Utd
1837,Jamaal Lascelles,eng ENG,DF,25.0,28.0,668.0,810.0,82.5,14583.0,3588.0,179.0,207.0,86.5,357.0,410.0,87.1,122.0,171.0,71.3,0,0.1,-0.1,2.0,25.0,2.0,0.0,17.0,Matches,Newcastle Utd
1838,Jonjo Shelvey,eng ENG,MF,27.0,25.3,790.0,1091.0,72.4,19373.0,6380.0,223.0,259.0,86.1,343.0,408.0,84.1,217.0,397.0,54.7,2,3.6,-1.6,42.0,127.0,20.0,4.0,115.0,Matches,Newcastle Utd
1839,Fabian Schär,ch SUI,"DF,MF",27.0,24.2,576.0,767.0,75.1,14597.0,6228.0,169.0,193.0,87.6,246.0,277.0,88.8,155.0,282.0,55.0,0,0.2,-0.2,4.0,72.0,4.0,1.0,46.0,Matches,Newcastle Utd
1840,Allan Saint-Maximin,fr FRA,"MF,FW",22.0,24.1,356.0,490.0,72.7,6374.0,1453.0,169.0,204.0,82.8,143.0,190.0,75.3,38.0,67.0,56.7,5,3.5,0.5,34.0,25.0,15.0,5.0,41.0,Matches,Newcastle Utd
1841,Sean Longstaff,eng ENG,MF,21.0,21.6,515.0,657.0,78.4,10160.0,2462.0,201.0,237.0,84.8,233.0,263.0,88.6,72.0,132.0,54.5,2,1.0,0.0,15.0,42.0,4.0,1.0,38.0,Matches,Newcastle Utd
1842,Javier Manquillo,es ESP,DF,25.0,20.6,452.0,632.0,71.5,7517.0,2822.0,229.0,271.0,84.5,176.0,242.0,72.7,34.0,84.0,40.5,1,0.4,0.6,6.0,27.0,5.0,4.0,27.0,Matches,Newcastle Utd
1843,Matt Ritchie,sco SCO,"DF,MF",29.0,18.5,474.0,691.0,68.6,9032.0,3687.0,202.0,237.0,85.2,188.0,233.0,80.7,75.0,187.0,40.1,2,2.3,-1.3,34.0,35.0,15.0,7.0,47.0,Matches,Newcastle Utd
1844,Jetro Willems,nl NED,DF,25.0,17.4,408.0,582.0,70.1,7494.0,3601.0,165.0,192.0,85.9,197.0,267.0,73.8,42.0,99.0,42.4,3,1.2,0.8,16.0,30.0,13.0,5.0,41.0,Matches,Newcastle Utd
