,Player,Nation,Pos,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Matches,club
2154,Marko Janković,me MNE,"MF,DF",24.0,2.9,3.0,4,1.0,1.0,1.0,1.0,3.0,33.3,2.0,39.0,11.0,28.2,7.0,20.0,12.0,4.0,2.0,0.0,2.0,2,3,1.0,0.0,Matches,SPAL
2155,Gabriele Moncini,it ITA,"FW,MF",23.0,2.5,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,30.0,10.0,33.3,4.0,12.0,14.0,2.0,1.0,0.0,1.0,0,1,1.0,0.0,Matches,SPAL
2156,Ervin Zukanović,ba BIH,DF,32.0,2.3,1.0,1,1.0,0.0,0.0,0.0,0.0,,0.0,16.0,4.0,25.0,6.0,10.0,0.0,2.0,1.0,0.0,1.0,5,6,11.0,0.0,Matches,SPAL
2157,Demba Thiam,sn SEN,GK,21.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.0,0.0,Matches,SPAL
2158,Jakub Iskra,pl POL,DF,16.0,0.9,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,3.0,0.0,Matches,SPAL
2159,Jaume Cuéllar,bo BOL,"FW,MF",17.0,0.8,1.0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,14.0,4.0,28.6,0.0,5.0,9.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,Matches,SPAL
2160,Krisztofer Horváth,hu HUN,"FW,DF",17.0,0.5,1.0,1,0.0,1.0,0.0,0.0,0.0,,0.0,8.0,3.0,37.5,1.0,4.0,3.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,Matches,SPAL
2161,Federico Zanchetta,it ITA,MF,17.0,0.1,,0,,,,,,,,,,,,,,,,,,0,0,,,Matches,SPAL
2162,Altin Kryeziu,xk KVX,MF,17.0,0.0,,0,,,,,,,,,,,,,,,,,,0,0,,,Matches,SPAL
2163,Matz Sels,be BEL,GK,27.0,29.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,Matches,strasbourg
2164,Stefan Mitrović,rs SRB,DF,29.0,26.8,20.0,15,13.0,7.0,0.0,6.0,18.0,33.3,12.0,168.0,61.0,36.3,121.0,44.0,3.0,34.0,11.0,0.0,23.0,13,30,126.0,3.0,Matches,strasbourg
2165,Kenny Lala,fr FRA,DF,27.0,26.2,41.0,28,22.0,17.0,2.0,16.0,28.0,57.1,12.0,352.0,108.0,30.7,172.0,142.0,38.0,27.0,4.0,1.0,23.0,19,58,61.0,0.0,Matches,strasbourg
2166,Alexander Djiku,gh GHA,"DF,MF",24.0,25.8,65.0,44,40.0,24.0,1.0,25.0,41.0,61.0,16.0,304.0,105.0,34.5,167.0,126.0,11.0,30.0,10.0,0.0,20.0,49,103,138.0,1.0,Matches,strasbourg
2167,Ludovic Ajorque,re REU,FW,25.0,25.5,18.0,14,3.0,13.0,2.0,3.0,19.0,15.8,16.0,280.0,75.0,26.8,19.0,146.0,115.0,11.0,2.0,0.0,9.0,3,21,23.0,0.0,Matches,strasbourg
2168,Adrien Thomasson,fr FRA,MF,25.0,24.9,33.0,25,9.0,13.0,11.0,15.0,56.0,26.8,41.0,638.0,172.0,27.0,94.0,312.0,232.0,24.0,2.0,0.0,22.0,7,40,6.0,0.0,Matches,strasbourg
2169,Ibrahima Sissoko,fr FRA,MF,21.0,22.0,50.0,39,20.0,22.0,8.0,12.0,50.0,24.0,38.0,392.0,111.0,28.3,135.0,193.0,64.0,22.0,5.0,0.0,17.0,29,74,35.0,0.0,Matches,strasbourg
2170,Jean-Ricner Bellegarde,fr FRA,MF,21.0,19.7,38.0,28,19.0,17.0,2.0,7.0,18.0,38.9,11.0,300.0,103.0,34.3,99.0,152.0,49.0,20.0,2.0,0.0,18.0,20,58,18.0,0.0,Matches,strasbourg
2171,Lamine Koné,ci CIV,DF,30.0,19.7,32.0,20,20.0,10.0,2.0,11.0,21.0,52.4,10.0,156.0,46.0,29.5,95.0,55.0,6.0,21.0,7.0,0.0,14.0,21,52,56.0,1.0,Matches,strasbourg
2172,Dimitri Liénard,fr FRA,MF,31.0,18.9,42.0,28,16.0,22.0,4.0,23.0,50.0,46.0,27.0,322.0,96.0,29.8,108.0,174.0,40.0,26.0,3.0,0.0,23.0,24,63,22.0,0.0,Matches,strasbourg
2173,Lionel Carole,fr FRA,DF,28.0,18.0,20.0,9,15.0,4.0,1.0,10.0,19.0,52.6,9.0,140.0,40.0,28.6,74.0,46.0,20.0,16.0,2.0,0.0,14.0,13,33,34.0,0.0,Matches,strasbourg
2174,Mohamed Simakan,fr FRA,DF,19.0,16.9,58.0,28,35.0,19.0,4.0,19.0,36.0,52.8,17.0,283.0,94.0,33.2,159.0,104.0,20.0,30.0,6.0,0.0,24.0,24,82,55.0,0.0,Matches,strasbourg
2175,Youssouf Fofana,fr FRA,MF,20.0,13.8,23.0,17,11.0,9.0,3.0,7.0,30.0,23.3,23.0,235.0,78.0,33.2,67.0,133.0,35.0,15.0,0.0,0.0,15.0,12,34,15.0,0.0,Matches,strasbourg
2176,Lebo Mothiba,za RSA,FW,23.0,11.6,3.0,2,1.0,0.0,2.0,0.0,4.0,0.0,4.0,173.0,37.0,21.4,11.0,82.0,80.0,12.0,1.0,0.0,11.0,4,7,0.0,0.0,Matches,strasbourg
2177,Kévin Zohi,ml MLI,"FW,MF",22.0,10.5,9.0,9,3.0,4.0,2.0,3.0,7.0,42.9,4.0,100.0,25.0,25.0,23.0,40.0,37.0,3.0,0.0,0.0,3.0,4,10,5.0,0.0,Matches,strasbourg
2178,Anthony Caci,fr FRA,DF,22.0,8.0,34.0,23,21.0,12.0,1.0,13.0,23.0,56.5,10.0,141.0,56.0,39.7,81.0,51.0,9.0,27.0,5.0,1.0,22.0,15,49,21.0,2.0,Matches,strasbourg
2179,Abdallah N'dour,sn SEN,DF,25.0,7.3,6.0,5,2.0,3.0,1.0,1.0,8.0,12.5,7.0,58.0,13.0,22.4,29.0,23.0,6.0,8.0,1.0,0.0,7.0,10,10,9.0,0.0,Matches,strasbourg
2180,Nuno da Costa,cv CPV,"FW,MF",28.0,6.9,11.0,7,2.0,6.0,3.0,3.0,10.0,30.0,7.0,130.0,31.0,23.8,9.0,59.0,62.0,12.0,1.0,0.0,11.0,7,16,3.0,0.0,Matches,strasbourg
2181,Benjamin Corgnet,fr FRA,MF,32.0,6.1,4.0,3,3.0,0.0,1.0,1.0,4.0,25.0,3.0,49.0,9.0,18.4,7.0,29.0,13.0,2.0,0.0,0.0,2.0,2,5,2.0,1.0,Matches,strasbourg
2182,Abdul Majeed Waris,gh GHA,FW,27.0,4.8,9.0,6,4.0,3.0,2.0,4.0,8.0,50.0,4.0,49.0,18.0,36.7,14.0,20.0,15.0,3.0,0.0,0.0,3.0,5,13,0.0,0.0,Matches,strasbourg
2183,Bingourou Kamara,sn SEN,GK,22.0,3.3,,0,,,,,,,,,,,,,,,,,,0,0,,,Matches,strasbourg
2184,Ismael Aaneba,fr FRA,MF,20.0,3.0,,2,,,,,,,,,,,,,,,,,,4,0,,,Matches,strasbourg
2185,Jonas Martin,fr FRA,MF,29.0,2.7,8.0,7,4.0,3.0,1.0,1.0,5.0,20.0,4.0,51.0,16.0,31.4,19.0,29.0,3.0,3.0,0.0,0.0,3.0,1,9,3.0,0.0,Matches,strasbourg
2186,Adrien Lebeau,fr FRA,MF,20.0,1.7,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,2.0,25.0,2.0,1.0,5.0,1.0,0.0,0.0,1.0,0,0,0.0,0.0,Matches,strasbourg
2187,Sanjin Prcić,ba BIH,MF,25.0,1.1,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,27.0,5.0,18.5,7.0,18.0,2.0,1.0,1.0,0.0,0.0,1,1,0.0,0.0,Matches,strasbourg
2188,Jérémy Grimm,fr FRA,FW,32.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,strasbourg
2189,Mootaz Zemzemi,tn TUN,MF,19.0,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,Matches,strasbourg
2190,Salvatore Sirigu,it ITA,GK,32.0,38.7,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,Matches,Torino
2191,Andrea Belotti,it ITA,FW,25.0,36.1,34.0,26,13.0,11.0,10.0,6.0,41.0,14.6,35.0,459.0,104.0,22.7,54.0,191.0,214.0,26.0,6.0,0.0,20.0,11,44,18.0,1.0,Matches,Torino
2192,Tomás Rincón,ve VEN,MF,31.0,31.7,60.0,36,27.0,25.0,8.0,27.0,77.0,35.1,50.0,480.0,127.0,26.5,176.0,233.0,71.0,36.0,4.0,0.0,32.0,25,84,81.0,0.0,Matches,Torino
2193,Nicolas Nkoulou,cm CMR,DF,29.0,31.5,41.0,22,27.0,13.0,1.0,8.0,17.0,47.1,9.0,217.0,63.0,29.0,142.0,71.0,4.0,78.0,29.0,0.0,49.0,51,88,186.0,3.0,Matches,Torino
2194,Armando Izzo,it ITA,DF,27.0,31.2,49.0,34,27.0,17.0,5.0,16.0,36.0,44.4,20.0,325.0,101.0,31.1,170.0,120.0,35.0,67.0,32.0,0.0,35.0,44,92,161.0,1.0,Matches,Torino
2195,Gleison Bremer,br BRA,DF,22.0,27.5,71.0,42,41.0,26.0,4.0,22.0,33.0,66.7,11.0,430.0,134.0,31.2,259.0,149.0,22.0,68.0,24.0,0.0,44.0,56,122,149.0,0.0,Matches,Torino
2196,Lorenzo De Silvestri,it ITA,DF,31.0,27.1,16.0,9,4.0,9.0,3.0,11.0,32.0,34.4,21.0,235.0,62.0,26.4,77.0,91.0,67.0,46.0,7.0,0.0,39.0,11,27,86.0,0.0,Matches,Torino
2197,Soualiho Meïté,fr FRA,MF,25.0,25.6,47.0,36,24.0,18.0,5.0,18.0,45.0,40.0,27.0,443.0,114.0,25.7,150.0,225.0,68.0,45.0,6.0,0.0,39.0,20,66,35.0,0.0,Matches,Torino
2198,Ola Aina,ng NGA,DF,22.0,24.9,49.0,30,26.0,19.0,4.0,24.0,49.0,49.0,25.0,328.0,95.0,29.0,140.0,130.0,58.0,70.0,9.0,0.0,61.0,27,75,56.0,1.0,Matches,Torino
2199,Simone Verdi,it ITA,"MF,FW",27.0,24.4,19.0,12,4.0,11.0,4.0,8.0,36.0,22.2,28.0,364.0,95.0,26.1,78.0,182.0,104.0,19.0,0.0,0.0,19.0,6,25,4.0,0.0,Matches,Torino
2200,Saša Lukić,rs SRB,MF,22.0,22.9,44.0,34,19.0,22.0,3.0,15.0,37.0,40.5,22.0,473.0,121.0,25.6,129.0,256.0,88.0,36.0,8.0,0.0,28.0,24,61,20.0,0.0,Matches,Torino
2201,Álex Berenguer,es ESP,"MF,FW",24.0,22.6,22.0,14,8.0,10.0,4.0,9.0,38.0,23.7,29.0,441.0,99.0,22.4,85.0,194.0,162.0,34.0,1.0,0.0,33.0,15,37,19.0,0.0,Matches,Torino
2202,Cristian Ansaldi,ar ARG,"DF,MF",32.0,19.6,44.0,27,29.0,9.0,6.0,14.0,39.0,35.9,25.0,271.0,92.0,33.9,112.0,90.0,69.0,28.0,3.0,0.0,25.0,12,56,32.0,2.0,Matches,Torino
2203,Simone Zaza,it ITA,FW,28.0,19.2,15.0,12,6.0,5.0,4.0,3.0,11.0,27.3,8.0,260.0,58.0,22.3,33.0,95.0,132.0,14.0,0.0,0.0,14.0,7,21,15.0,1.0,Matches,Torino
2204,Daniele Baselli,it ITA,MF,27.0,14.2,48.0,32,24.0,15.0,9.0,12.0,46.0,26.1,34.0,329.0,87.0,26.4,124.0,153.0,52.0,32.0,5.0,0.0,27.0,15,63,31.0,1.0,Matches,Torino
2205,Lyanco,br BRA,DF,22.0,13.2,26.0,15,12.0,12.0,2.0,5.0,10.0,50.0,5.0,132.0,42.0,31.8,73.0,55.0,4.0,39.0,22.0,0.0,17.0,15,41,65.0,2.0,Matches,Torino
2206,Koffi Djidji,ci CIV,DF,26.0,11.2,29.0,16,20.0,9.0,0.0,4.0,15.0,26.7,11.0,169.0,41.0,24.3,109.0,55.0,5.0,41.0,22.0,0.0,19.0,10,38,55.0,1.0,Matches,Torino
2207,Diego Laxalt,uy URU,"DF,MF",26.0,8.1,23.0,14,12.0,6.0,5.0,5.0,23.0,21.7,18.0,155.0,42.0,27.1,74.0,45.0,36.0,21.0,3.0,0.0,18.0,7,28,18.0,0.0,Matches,Torino
2208,Simone Edera,it ITA,"MF,FW",22.0,4.4,12.0,7,4.0,7.0,1.0,2.0,13.0,15.4,11.0,89.0,27.0,30.3,29.0,42.0,18.0,2.0,1.0,0.0,1.0,2,14,4.0,0.0,Matches,Torino
2209,Kevin Bonifazi,it ITA,DF,23.0,3.9,9.0,6,6.0,3.0,0.0,4.0,6.0,66.7,2.0,48.0,14.0,29.2,28.0,19.0,1.0,3.0,2.0,0.0,1.0,6,14,16.0,0.0,Matches,Torino
2210,Vincenzo Millico,it ITA,"MF,FW",18.0,3.1,1.0,1,1.0,0.0,0.0,1.0,3.0,33.3,2.0,42.0,9.0,21.4,14.0,13.0,15.0,4.0,0.0,0.0,4.0,0,1,2.0,0.0,Matches,Torino
2211,Wilfried Singo,ci CIV,DF,18.0,1.5,2.0,0,1.0,1.0,0.0,1.0,2.0,50.0,1.0,11.0,4.0,36.4,4.0,6.0,1.0,1.0,0.0,0.0,1.0,1,3,4.0,0.0,Matches,Torino
2212,Iago Falque,es ESP,"MF,FW",29.0,1.1,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,17.0,5.0,29.4,5.0,6.0,6.0,4.0,1.0,0.0,3.0,0,0,0.0,0.0,Matches,Torino
2213,Samir Ujkani,xk KVX,GK,31.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,Torino
2214,Antonio Rosati,it ITA,GK,36.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,Torino
2215,Michel Ndary Adopo,fr FRA,DF,19.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,0.0,Matches,Torino
2216,Christian Celesia,it ITA,DF,17.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,Torino
2217,Toby Alderweireld,be BEL,DF,30.0,41.9,50.0,29,28.0,19.0,3.0,19.0,42.0,45.2,23.0,296.0,93.0,31.4,191.0,94.0,11.0,81.0,36.0,1.0,45.0,16,63,269.0,3.0,Matches,Tottenham
2218,Serge Aurier,ci CIV,DF,26.0,39.3,109.0,66,70.0,30.0,9.0,36.0,72.0,50.0,36.0,595.0,172.0,28.9,295.0,218.0,82.0,71.0,10.0,0.0,61.0,37,141,122.0,1.0,Matches,Tottenham
2219,Davinson Sánchez,co COL,DF,23.0,36.7,59.0,47,45.0,13.0,1.0,22.0,62.0,35.5,40.0,320.0,119.0,37.2,214.0,97.0,9.0,65.0,33.0,0.0,32.0,36,90,175.0,2.0,Matches,Tottenham
2220,Son Heung-min,kr KOR,FW,27.0,35.5,39.0,23,18.0,18.0,3.0,14.0,80.0,17.5,66.0,660.0,157.0,23.8,145.0,317.0,198.0,33.0,0.0,0.0,33.0,18,55,19.0,0.0,Matches,Tottenham
2221,Lucas Moura,br BRA,"FW,MF",26.0,35.1,59.0,41,19.0,26.0,14.0,12.0,65.0,18.5,53.0,626.0,167.0,26.7,118.0,331.0,177.0,43.0,2.0,0.0,41.0,25,77,24.0,0.0,Matches,Tottenham
2222,Harry Winks,eng ENG,MF,23.0,34.1,56.0,47,23.0,29.0,4.0,22.0,72.0,30.6,50.0,524.0,158.0,30.2,222.0,252.0,50.0,37.0,12.0,0.0,25.0,36,90,44.0,2.0,Matches,Tottenham
2223,Harry Kane,eng ENG,FW,26.0,33.7,22.0,15,5.0,14.0,3.0,6.0,21.0,28.6,15.0,522.0,120.0,23.0,23.0,247.0,252.0,34.0,12.0,0.0,22.0,4,26,34.0,0.0,Matches,Tottenham
2224,Moussa Sissoko,fr FRA,"MF,FW",29.0,31.9,66.0,42,41.0,23.0,2.0,22.0,55.0,40.0,33.0,532.0,150.0,28.2,257.0,210.0,65.0,47.0,5.0,0.0,42.0,28,94,52.0,0.0,Matches,Tottenham
2225,Dele Alli,eng ENG,"MF,FW",23.0,31.0,49.0,38,13.0,28.0,8.0,9.0,41.0,22.0,32.0,638.0,180.0,28.2,137.0,295.0,206.0,60.0,9.0,0.0,51.0,13,59,18.0,0.0,Matches,Tottenham
2226,Hugo Lloris,fr FRA,GK,32.0,26.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2.0,Matches,Tottenham
2227,Paulo Gazzaniga,ar ARG,GK,27.0,25.3,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,Tottenham
2228,Jan Vertonghen,be BEL,DF,32.0,25.0,33.0,27,18.0,14.0,1.0,10.0,23.0,43.5,13.0,180.0,58.0,32.2,115.0,58.0,7.0,35.0,14.0,0.0,21.0,31,56,132.0,0.0,Matches,Tottenham
2229,Eric Dier,eng ENG,"DF,MF",25.0,24.0,29.0,18,14.0,13.0,2.0,6.0,27.0,22.2,21.0,257.0,68.0,26.5,111.0,121.0,25.0,31.0,12.0,0.0,19.0,16,39,88.0,0.0,Matches,Tottenham
2230,Giovani Lo Celso,ar ARG,"MF,FW",23.0,24.0,59.0,42,16.0,35.0,8.0,13.0,65.0,20.0,52.0,520.0,154.0,29.6,170.0,270.0,80.0,38.0,7.0,0.0,31.0,19,76,22.0,1.0,Matches,Tottenham
2231,Ben Davies,wal WAL,DF,26.0,20.2,31.0,14,13.0,15.0,3.0,5.0,26.0,19.2,21.0,242.0,69.0,28.5,111.0,104.0,27.0,45.0,15.0,0.0,30.0,15,46,74.0,1.0,Matches,Tottenham
2232,Érik Lamela,ar ARG,"MF,FW",27.0,18.9,32.0,30,10.0,17.0,5.0,7.0,29.0,24.1,22.0,374.0,105.0,28.1,89.0,174.0,111.0,20.0,3.0,0.0,17.0,13,43,10.0,0.0,Matches,Tottenham
2233,Christian Eriksen,dk DEN,MF,27.0,18.1,25.0,15,12.0,12.0,1.0,8.0,33.0,24.2,25.0,327.0,70.0,21.4,88.0,164.0,75.0,20.0,1.0,0.0,19.0,11,34,15.0,0.0,Matches,Tottenham
2234,Tanguy Ndombele,fr FRA,MF,22.0,16.1,35.0,29,14.0,18.0,3.0,13.0,42.0,31.0,29.0,326.0,83.0,25.5,106.0,156.0,64.0,36.0,4.0,0.0,32.0,14,48,9.0,0.0,Matches,Tottenham
2235,Danny Rose,eng ENG,DF,29.0,13.9,27.0,20,8.0,15.0,4.0,14.0,28.0,50.0,14.0,142.0,44.0,31.0,61.0,58.0,23.0,31.0,8.0,0.0,23.0,10,37,40.0,0.0,Matches,Tottenham
2236,Japhet Tanganga,eng ENG,DF,20.0,10.6,20.0,19,14.0,5.0,1.0,9.0,20.0,45.0,11.0,109.0,39.0,35.8,57.0,47.0,5.0,14.0,6.0,1.0,8.0,16,29,35.0,1.0,Matches,Tottenham
2237,Steven Bergwijn,nl NED,"MF,FW",21.0,9.4,6.0,6,2.0,3.0,1.0,2.0,10.0,20.0,8.0,129.0,37.0,28.7,28.0,73.0,28.0,11.0,0.0,0.0,11.0,5,11,7.0,0.0,Matches,Tottenham
2238,Ryan Sessegnon,eng ENG,"FW,DF",19.0,8.6,6.0,6,3.0,3.0,0.0,2.0,9.0,22.2,7.0,97.0,19.0,19.6,27.0,45.0,25.0,9.0,1.0,0.0,8.0,8,13,20.0,0.0,Matches,Tottenham
2239,Kyle Walker-Peters,eng ENG,DF,22.0,5.0,6.0,4,6.0,0.0,0.0,1.0,7.0,14.3,6.0,54.0,18.0,33.3,26.0,19.0,9.0,7.0,2.0,0.0,5.0,2,8,14.0,0.0,Matches,Tottenham
2240,Oliver Skipp,eng ENG,"MF,FW",18.0,3.4,4.0,7,2.0,2.0,0.0,1.0,2.0,50.0,1.0,42.0,7.0,16.7,18.0,21.0,3.0,4.0,2.0,0.0,2.0,3,5,0.0,0.0,Matches,Tottenham
2241,Gedson Fernandes,pt POR,MF,20.0,3.3,2.0,4,2.0,0.0,0.0,1.0,3.0,33.3,2.0,44.0,8.0,18.2,15.0,21.0,8.0,5.0,1.0,0.0,4.0,1,2,4.0,0.0,Matches,Tottenham
2242,Juan Foyth,ar ARG,DF,21.0,3.0,11.0,7,9.0,1.0,1.0,2.0,5.0,40.0,3.0,41.0,12.0,29.3,30.0,8.0,3.0,5.0,2.0,0.0,3.0,6,17,12.0,0.0,Matches,Tottenham
2243,Victor Wanyama,ke KEN,MF,28.0,1.7,1.0,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,13.0,1.0,7.7,5.0,6.0,2.0,1.0,0.0,0.0,1.0,2,1,2.0,0.0,Matches,Tottenham
2244,Michel Vorm,nl NED,GK,35.0,1.3,,0,,,,,,,,,,,,,,,,,,0,0,,,Matches,Tottenham
2245,Troy Parrott,ie IRL,FW,17.0,1.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,2.0,50.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,Tottenham
2246,Georges-Kévin N'Koudou,fr FRA,FW,24.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,3.0,42.9,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,Tottenham
2247,Malachi Fagan-Walcott,eng ENG,DF,17.0,0.0,1.0,0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,3.0,2.0,66.7,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,Matches,Tottenham
2248,Issiaga Sylla,gn GUI,DF,25.0,28.0,74.0,51,43.0,25.0,6.0,35.0,76.0,46.1,41.0,409.0,127.0,31.1,207.0,151.0,51.0,87.0,10.0,1.0,77.0,46,120,117.0,2.0,Matches,toulouse
2249,Ibrahim Sangaré,ci CIV,MF,21.0,24.9,86.0,69,42.0,40.0,4.0,27.0,71.0,38.0,44.0,563.0,183.0,32.5,234.0,271.0,58.0,45.0,12.0,0.0,33.0,29,115,65.0,2.0,Matches,toulouse
2250,Baptiste Reynet,fr FRA,GK,28.0,22.6,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,Matches,toulouse
2251,Mathieu Dossevi,tg TOG,"MF,FW",31.0,20.5,36.0,22,11.0,19.0,6.0,12.0,33.0,36.4,21.0,324.0,77.0,23.8,86.0,142.0,96.0,32.0,2.0,0.0,30.0,8,44,9.0,0.0,Matches,toulouse
2252,Kelvin Amian,fr FRA,DF,21.0,20.1,27.0,15,22.0,4.0,1.0,9.0,23.0,39.1,14.0,218.0,51.0,23.4,128.0,56.0,34.0,25.0,9.0,0.0,16.0,14,39,61.0,2.0,Matches,toulouse
2253,William Vainqueur,fr FRA,MF,30.0,20.1,64.0,45,33.0,27.0,4.0,19.0,59.0,32.2,40.0,383.0,105.0,27.4,142.0,209.0,32.0,29.0,5.0,0.0,24.0,24,88,31.0,0.0,Matches,toulouse
2254,Efthimis Koulouris,gr GRE,FW,23.0,19.1,10.0,6,5.0,4.0,1.0,3.0,15.0,20.0,12.0,219.0,48.0,21.9,24.0,114.0,81.0,15.0,5.0,0.0,10.0,4,14,9.0,0.0,Matches,toulouse
2255,Max Gradel,ci CIV,"MF,FW",31.0,18.8,40.0,29,19.0,14.0,7.0,14.0,52.0,26.9,38.0,375.0,90.0,24.0,99.0,182.0,94.0,27.0,2.0,0.0,25.0,11,50,13.0,0.0,Matches,toulouse
2256,Steven Moreira,fr FRA,DF,24.0,18.4,42.0,30,25.0,14.0,3.0,22.0,30.0,73.3,8.0,252.0,71.0,28.2,119.0,95.0,38.0,26.0,4.0,0.0,22.0,13,54,42.0,0.0,Matches,toulouse
2257,Bafodé Diakité,fr FRA,DF,18.0,16.2,21.0,14,15.0,6.0,0.0,11.0,19.0,57.9,8.0,122.0,41.0,33.6,83.0,35.0,4.0,23.0,9.0,0.0,14.0,15,36,76.0,3.0,Matches,toulouse
2258,Nicolas Isimat-Mirin,fr FRA,DF,27.0,16.0,23.0,18,16.0,7.0,0.0,8.0,14.0,57.1,6.0,138.0,53.0,38.4,93.0,42.0,3.0,29.0,15.0,1.0,14.0,16,39,109.0,0.0,Matches,toulouse
2259,Quentin Boisgard,fr FRA,"MF,FW",22.0,14.9,28.0,25,11.0,13.0,4.0,11.0,36.0,30.6,25.0,274.0,85.0,31.0,72.0,138.0,64.0,15.0,0.0,0.0,15.0,16,43,8.0,1.0,Matches,toulouse
2260,Jean-Victor Makengo,fr FRA,"MF,FW",21.0,14.0,16.0,13,5.0,10.0,1.0,3.0,14.0,21.4,11.0,211.0,62.0,29.4,63.0,104.0,44.0,10.0,1.0,0.0,9.0,5,19,6.0,0.0,Matches,toulouse
2261,Wesley Saïd,fr FRA,"MF,FW",24.0,13.3,15.0,12,10.0,4.0,1.0,2.0,14.0,14.3,12.0,208.0,47.0,22.6,66.0,90.0,52.0,15.0,0.0,0.0,15.0,5,20,10.0,0.0,Matches,toulouse
2262,Kouadio Koné,fr FRA,MF,18.0,12.4,33.0,28,14.0,15.0,4.0,13.0,36.0,36.1,23.0,299.0,89.0,29.8,97.0,175.0,27.0,19.0,1.0,0.0,18.0,23,53,13.0,0.0,Matches,toulouse
2263,Yaya Sanogo,fr FRA,FW,26.0,11.1,5.0,2,1.0,2.0,2.0,2.0,5.0,40.0,3.0,209.0,56.0,26.8,4.0,102.0,103.0,9.0,4.0,0.0,5.0,6,10,12.0,0.0,Matches,toulouse
2264,Aaron Leya Iseka,be BEL,FW,21.0,9.6,5.0,6,0.0,3.0,2.0,2.0,3.0,66.7,1.0,137.0,28.0,20.4,10.0,73.0,54.0,6.0,1.0,0.0,5.0,2,7,7.0,0.0,Matches,toulouse
2265,Agustín Rogel,uy URU,DF,21.0,9.5,11.0,7,7.0,4.0,0.0,4.0,11.0,36.4,7.0,80.0,22.0,27.5,57.0,21.0,2.0,21.0,9.0,0.0,12.0,1,12,50.0,1.0,Matches,toulouse
2266,Ruben Gabrielsen,no NOR,DF,27.0,8.3,8.0,7,8.0,0.0,0.0,1.0,4.0,25.0,3.0,38.0,15.0,39.5,24.0,12.0,2.0,7.0,4.0,0.0,3.0,5,13,55.0,0.0,Matches,toulouse
