,Player,Nation,Pos,Age,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,OG,Matches,club
644,Gylfi Sigurðsson,is ISL,"MF,FW",31-240,29.2,51.0,2.4,30.0,16.0,0.0,4.0,1.0,0.0,5.0,0.23,3.0,1.0,0.0,1.0,0.0,0.0,0.0,Matches,Everton
645,Abdoulaye Doucouré,fr FRA,MF,28-125,27.9,34.0,1.44,32.0,0.0,1.0,0.0,0.0,1.0,5.0,0.21,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
646,Jordan Pickford,eng ENG,GK,27-060,27.5,5.0,0.2,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
647,Yerry Mina,co COL,DF,26-225,24.8,3.0,0.15,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
648,Mason Holgate,eng ENG,DF,24-196,24.7,18.0,0.8,12.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
649,James Rodríguez,co COL,"FW,MF",29-298,21.7,70.0,3.73,43.0,15.0,4.0,0.0,6.0,2.0,13.0,0.69,8.0,4.0,0.0,0.0,1.0,0.0,0.0,Matches,Everton
650,André Gomes,pt POR,MF,27-280,20.9,31.0,1.83,27.0,2.0,1.0,0.0,0.0,1.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
651,Alex Iwobi,ng NGA,"FW,DF",25-003,20.4,46.0,2.77,40.0,0.0,2.0,2.0,1.0,1.0,5.0,0.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
652,Séamus Coleman,ie IRL,DF,32-207,19.8,29.0,2.04,21.0,1.0,4.0,1.0,2.0,0.0,5.0,0.35,4.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Everton
653,Allan,br BRA,MF,30-118,19.5,24.0,1.35,19.0,0.0,3.0,1.0,1.0,0.0,2.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
654,Tom Davies,eng ENG,MF,22-310,17.5,20.0,1.46,19.0,0.0,1.0,0.0,0.0,0.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
655,Robin Olsen,se SWE,GK,31-118,11.7,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
656,Bernard,br BRA,"FW,MF",28-240,8.4,16.0,3.51,14.0,0.0,1.0,0.0,1.0,0.0,1.0,0.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
657,Fabian Delph,eng ENG,"MF,DF",31-166,4.6,3.0,1.04,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
658,Niels Nkounkou,fr FRA,DF,20-186,4.0,1.0,1.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
659,Jonjoe Kenny,eng ENG,DF,24-052,3.5,1.0,1.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
660,Anthony Gordon,eng ENG,"FW,MF",20-071,3.3,1.0,1.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
661,João Virgínia,pt POR,GK,21-208,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
662,Cenk Tosun,tr TUR,FW,29-333,1.9,2.0,3.75,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
663,Joshua King,no NOR,"MF,FW",29-111,1.6,2.0,1.28,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
664,Moise Kean,it ITA,FW,21-067,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
665,Theo Walcott,eng ENG,FW,32-051,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
666,Jarrad Branthwaite,eng ENG,DF,18-313,0.3,,,,,,,,,,,,,,,,,,Matches,Everton
667,Jean-Philippe Gbamin,ci CIV,MF,25-223,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
668,Tyler Onyango,eng ENG,MF,18-063,0.1,,,,,,,,,,,,,,,,,,Matches,Everton
669,Thierry Small,eng ENG,DF,16-278,0.1,,,,,,,,,,,,,,,,,,Matches,Everton
670,Nathan Broadhead,wal WAL,MF,23-031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
671,Christian Günter,de GER,DF,28-052,31.0,85.0,2.93,59.0,20.0,0.0,2.0,2.0,2.0,7.0,0.24,5.0,1.0,0.0,0.0,0.0,1.0,0.0,Matches,Freiburg
672,Philipp Lienhart,at AUT,DF,24-284,30.3,11.0,0.39,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
673,Florian Müller,de GER,GK,23-159,29.0,7.0,0.24,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
674,Nicolas Höfler,de GER,MF,31-043,27.3,39.0,1.54,28.0,1.0,1.0,3.0,4.0,2.0,8.0,0.32,4.0,0.0,1.0,1.0,1.0,1.0,0.0,Matches,Freiburg
675,Jonathan Schmid,fr FRA,"DF,MF",30-299,24.8,48.0,2.1,34.0,7.0,2.0,2.0,2.0,1.0,5.0,0.22,3.0,1.0,0.0,0.0,0.0,1.0,0.0,Matches,Freiburg
676,Vincenzo Grifo,it ITA,"MF,FW",28-014,23.8,99.0,4.51,57.0,29.0,5.0,4.0,3.0,1.0,12.0,0.55,8.0,3.0,0.0,1.0,0.0,0.0,0.0,Matches,Freiburg
677,Baptiste Santamaria,fr FRA,MF,26-043,23.1,35.0,1.58,26.0,0.0,2.0,3.0,2.0,2.0,4.0,0.18,3.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Freiburg
678,Lucas Höler,de GER,"FW,MF",26-285,21.1,46.0,2.28,31.0,0.0,1.0,5.0,9.0,0.0,7.0,0.35,4.0,0.0,0.0,2.0,1.0,0.0,0.0,Matches,Freiburg
679,Keven Schlotterbeck,de GER,DF,23-358,18.1,5.0,0.29,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
680,Manuel Gulde,de GER,DF,30-068,17.5,5.0,0.29,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
681,Dominique Heintz,de GER,DF,27-249,16.2,6.0,0.42,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
682,Roland Sallai,hu HUN,"MF,FW",23-334,15.8,33.0,2.13,24.0,1.0,0.0,2.0,6.0,0.0,9.0,0.58,5.0,0.0,0.0,1.0,3.0,0.0,0.0,Matches,Freiburg
683,Ermedin Demirović,ba BIH,FW,23-027,13.7,27.0,2.04,16.0,0.0,2.0,3.0,5.0,1.0,9.0,0.68,6.0,0.0,1.0,2.0,0.0,0.0,0.0,Matches,Freiburg
684,Nils Petersen,de GER,FW,32-136,12.8,20.0,1.68,15.0,0.0,0.0,4.0,0.0,1.0,1.0,0.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Freiburg
685,Jeong Woo-yeong,kr KOR,"FW,MF",21-213,10.2,22.0,2.56,20.0,0.0,0.0,2.0,0.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
686,Lukas Kübler,de GER,DF,28-234,7.7,9.0,1.17,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
687,Janik Haberer,de GER,"MF,FW",27-019,4.0,3.0,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
688,Yannik Keitel,de GER,MF,21-065,3.6,1.0,0.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
689,Kwon Chang-hoon,kr KOR,"MF,FW",26-295,3.4,5.0,2.09,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
690,Lino Tempelmann,de GER,"MF,DF",22-078,2.9,3.0,1.09,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
691,Benjamin Uphoff,de GER,GK,27-256,2.0,,,,,,,,,,,,,,,,,,Matches,Freiburg
692,Guus Til,nl NED,FW,23-120,1.3,1.0,0.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
693,Amir Abrashi,al ALB,MF,31-025,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
694,Carlo Boukhalfa,ma MAR,MF,21-353,0.5,,,,,,,,,,,,,,,,,,Matches,Freiburg
695,Nishan Burkart,ch SUI,MF,21-080,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Freiburg
696,Alphonse Areola,fr FRA,GK,28-069,34.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
697,Ola Aina,ng NGA,DF,24-211,31.0,25.0,0.86,22.0,2.0,0.0,0.0,1.0,0.0,4.0,0.14,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
698,Tosin Adarabioyo,eng ENG,DF,23-225,29.9,15.0,0.52,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
699,Ademola Lookman,eng ENG,"FW,MF",23-199,28.0,108.0,3.92,70.0,25.0,3.0,5.0,4.0,1.0,11.0,0.4,6.0,3.0,2.0,0.0,0.0,0.0,0.0,Matches,Fulham
700,Joachim Andersen,dk DEN,DF,24-341,27.7,26.0,0.94,24.0,0.0,0.0,1.0,0.0,1.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
701,Andre-Frank Zambo Anguissa,cm CMR,MF,25-172,27.1,51.0,2.0,39.0,0.0,8.0,0.0,3.0,1.0,5.0,0.2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,Matches,Fulham
702,Antonee Robinson,us USA,DF,23-272,26.4,50.0,2.17,43.0,3.0,1.0,0.0,2.0,1.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
703,Bobby Reid,jm JAM,"MF,FW",28-094,26.0,28.0,1.24,20.0,0.0,2.0,2.0,2.0,2.0,3.0,0.13,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Fulham
704,Harrison Reed,eng ENG,MF,26-100,24.7,39.0,1.65,31.0,6.0,0.0,2.0,0.0,0.0,3.0,0.13,2.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Fulham
705,Ivan Cavaleiro,pt POR,"FW,MF",27-201,24.2,54.0,2.3,38.0,8.0,1.0,3.0,2.0,2.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
706,Ruben Loftus-Cheek,eng ENG,"MF,FW",25-104,21.5,51.0,2.52,29.0,0.0,7.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
707,Mario Lemina,ga GAB,MF,27-248,18.5,24.0,1.42,16.0,0.0,5.0,1.0,1.0,1.0,2.0,0.12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Matches,Fulham
708,Aleksandar Mitrović,rs SRB,FW,26-233,18.2,43.0,2.95,33.0,1.0,5.0,1.0,2.0,1.0,5.0,0.34,3.0,0.0,1.0,1.0,0.0,0.0,0.0,Matches,Fulham
709,Kenny Tete,nl NED,DF,25-210,15.7,27.0,1.95,26.0,0.0,0.0,0.0,1.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
710,Tom Cairney,sco SCO,MF,30-107,8.7,35.0,4.15,21.0,8.0,3.0,1.0,2.0,0.0,2.0,0.24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
711,Tim Ream,us USA,DF,33-214,8.3,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
712,Josh Maja,ng NGA,FW,22-131,8.1,16.0,1.97,10.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
713,Joe Bryan,eng ENG,"DF,FW",27-232,7.7,12.0,2.27,6.0,3.0,1.0,1.0,1.0,0.0,1.0,0.19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Fulham
714,Michael Hector,jm JAM,DF,28-292,6.5,2.0,0.68,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
715,Aboubakar Kamara,mr MTN,"FW,DF",26-061,6.3,10.0,2.86,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
716,Denis Odoi,be BEL,DF,32-345,5.7,5.0,1.67,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
717,Josh Onomah,eng ENG,MF,24-010,5.6,3.0,1.47,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
718,Marek Rodák,sk SVK,GK,24-145,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
719,Neeskens Kebano,cd COD,"FW,MF",29-058,5.1,3.0,2.27,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
720,Maxime Le Marchand,fr FRA,DF,31-208,3.4,2.0,1.46,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
721,Anthony Knockaert,fr FRA,"FW,MF",29-168,2.6,,,,,,,,,,,,,,,,,,Matches,Fulham
722,Stefan Johansen,no NOR,MF,30-119,2.0,,,,,,,,,,,,,,,,,,Matches,Fulham
723,Terence Kongolo,nl NED,DF,27-082,1.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
724,Jean Seri,ci CIV,MF,29-292,1.3,,,,,,,,,,,,,,,,,,Matches,Fulham
725,Fabio Carvalho,eng ENG,MF,18-250,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
726,Tyrese Francois,au AUS,MF,20-295,0.2,,,,,,,,,,,,,,,,,,Matches,Fulham
727,Marc Cucurella,es ESP,MF,22-283,32.1,68.0,2.18,53.0,3.0,2.0,0.0,9.0,1.0,3.0,0.1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,getafe
728,Mauro Arambarri,uy URU,MF,25-213,30.7,50.0,1.65,26.0,12.0,2.0,3.0,5.0,2.0,2.0,0.07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,getafe
729,Djené,tg TOG,DF,29-121,29.4,11.0,0.39,8.0,0.0,1.0,0.0,2.0,0.0,4.0,0.14,2.0,0.0,1.0,0.0,1.0,0.0,0.0,Matches,getafe
730,Nemanja Maksimović,rs SRB,MF,26-095,25.4,31.0,1.22,26.0,0.0,1.0,1.0,1.0,2.0,1.0,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,getafe
731,Mathías Olivera,uy URU,DF,23-182,25.4,30.0,1.2,23.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
732,David Soria,es ESP,GK,28-027,25.0,5.0,0.21,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
733,Allan Nyom,cm CMR,"MF,DF",32-356,24.4,29.0,1.24,26.0,2.0,1.0,0.0,0.0,0.0,4.0,0.17,3.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,getafe
734,Damián Suárez,uy URU,DF,33-004,22.5,26.0,1.15,13.0,7.0,1.0,1.0,3.0,1.0,2.0,0.09,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,getafe
735,Jaime Mata,es ESP,FW,32-189,20.6,36.0,1.85,28.0,0.0,1.0,4.0,3.0,0.0,3.0,0.15,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Matches,getafe
736,Cucho,co COL,"FW,MF",22-011,15.8,33.0,2.09,27.0,0.0,2.0,1.0,3.0,0.0,5.0,0.32,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
737,Erick Cabaco,uy URU,DF,26-012,15.2,6.0,0.41,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
738,Ángel Rodríguez,es ESP,"FW,MF",34-005,15.2,24.0,1.73,16.0,0.0,0.0,3.0,5.0,0.0,3.0,0.22,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Matches,getafe
739,David Timor,es ESP,"MF,DF",31-196,13.2,16.0,1.28,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
740,Carles Aleñá,es ESP,"MF,FW",23-116,12.1,49.0,4.05,24.0,9.0,4.0,6.0,5.0,1.0,2.0,0.17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
741,Enes Ünal,tr TUR,FW,23-356,11.0,17.0,1.58,13.0,0.0,0.0,1.0,3.0,0.0,3.0,0.28,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,getafe
742,Xabier Etxeita,es ESP,DF,33-182,10.8,2.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
743,Rubén Yáñez,es ESP,GK,27-201,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
744,Sofian Chakla,ma MAR,DF,27-241,9.2,2.0,0.22,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
745,Takefusa Kubo,jp JPN,"MF,FW",19-331,7.3,18.0,2.45,11.0,3.0,2.0,2.0,0.0,0.0,3.0,0.41,2.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,getafe
746,Francisco Portillo,es ESP,"MF,FW",30-322,6.1,11.0,2.37,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
747,Iglesias,es ESP,"DF,FW",22-302,6.1,6.0,1.45,3.0,0.0,2.0,0.0,0.0,1.0,1.0,0.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,getafe
748,Chema,es ESP,"DF,MF",29-059,6.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
749,John Joe,ie IRL,"MF,DF",17-219,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
750,Sabit Abdulai,gh GHA,MF,21-355,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
751,Abdoulay Diaby,ml MLI,MF,29-345,1.3,2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,getafe
752,Ante Palaversa,hr CRO,"MF,FW",21-025,1.3,2.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
753,Mamor Niang,sn SEN,"FW,MF",19-086,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
754,Victor Mollejo,es ESP,"MF,DF",20-100,0.8,5.0,6.25,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
755,Emmanuel Amankwaa Akurugu,gh GHA,DF,19-162,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
756,David Alba,es ESP,MF,21-361,0.5,,,,,,,,,,,,,,,,,,Matches,getafe
757,José Antonio Miranda,gq EQG,"MF,DF",22-283,0.3,1.0,3.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
758,Darío Poveda,es ESP,FW,24-049,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,getafe
759,Rui Silva,pt POR,GK,27-082,42.0,6.0,0.14,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,Granada
760,Germán Sánchez,es ESP,DF,34-181,36.3,5.0,0.15,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Granada
761,Dimitri Foulquier,fr FRA,DF,28-038,34.2,32.0,1.02,26.0,1.0,1.0,1.0,2.0,1.0,6.0,0.19,5.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Granada
762,Yangel Herrera,ve VEN,MF,23-113,34.0,53.0,1.59,42.0,0.0,1.0,3.0,5.0,2.0,4.0,0.12,2.0,0.0,0.0,0.0,1.0,1.0,0.0,Matches,Granada
763,Domingos Duarte,pt POR,DF,26-051,32.4,12.0,0.39,9.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Granada
764,Antonio Puertas,es ESP,"FW,MF",29-068,31.5,50.0,1.76,39.0,0.0,4.0,0.0,5.0,2.0,8.0,0.28,7.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,Granada
765,Carlos Neva,es ESP,DF,24-322,30.9,23.0,0.81,16.0,2.0,0.0,2.0,2.0,1.0,2.0,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,Granada
766,Darwin Machís,ve VEN,"MF,FW",28-082,27.4,79.0,3.05,38.0,9.0,10.0,9.0,9.0,4.0,14.0,0.54,5.0,1.0,4.0,2.0,1.0,1.0,0.0,Matches,Granada
767,Kenedy,br BRA,"FW,MF",25-081,25.7,58.0,2.48,29.0,10.0,9.0,3.0,4.0,3.0,7.0,0.3,4.0,1.0,1.0,0.0,0.0,1.0,0.0,Matches,Granada
768,Jorge Molina,es ESP,"FW,MF",39-008,25.0,43.0,2.06,36.0,0.0,1.0,0.0,5.0,1.0,7.0,0.34,6.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,Granada
769,Jesús Vallejo,es ESP,DF,24-115,24.6,9.0,0.41,7.0,1.0,0.0,0.0,1.0,0.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Granada
770,Ángel Montoro,es ESP,MF,32-309,22.1,56.0,2.78,28.0,20.0,1.0,3.0,3.0,1.0,4.0,0.2,3.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,Granada
771,Maxime Gonalons,fr FRA,MF,32-051,21.7,25.0,1.15,21.0,0.0,1.0,1.0,1.0,1.0,3.0,0.14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Granada
772,Roberto Soldado,es ESP,FW,35-338,21.4,30.0,1.5,18.0,1.0,0.0,4.0,6.0,1.0,3.0,0.15,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Matches,Granada
773,Yan Brice Eteki,cm CMR,MF,23-247,20.4,7.0,0.46,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Granada
774,Luis Javier Suárez,co COL,"FW,MF",23-149,20.1,41.0,2.17,25.0,0.0,5.0,3.0,5.0,3.0,5.0,0.26,2.0,0.0,0.0,1.0,1.0,1.0,0.0,Matches,Granada
775,Luis Milla,es ESP,MF,26-205,19.9,52.0,2.74,32.0,15.0,1.0,1.0,0.0,3.0,7.0,0.37,5.0,0.0,0.0,0.0,0.0,2.0,0.0,Matches,Granada
776,Nehuén Pérez,ar ARG,DF,20-310,14.9,3.0,0.29,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Granada
777,Víctor Díaz,es ESP,DF,32-322,13.4,14.0,1.18,9.0,4.0,0.0,1.0,0.0,0.0,4.0,0.34,2.0,1.0,0.0,1.0,0.0,0.0,0.0,Matches,Granada
778,Quini,es ESP,DF,31-218,11.2,11.0,1.19,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Granada
779,Alberto Soro,es ESP,MF,22-052,10.4,15.0,2.57,12.0,1.0,2.0,0.0,0.0,0.0,3.0,0.51,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Granada
780,Fede Vico,es ESP,"MF,FW",26-300,8.5,10.0,1.8,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Granada
