,Player,Nation,Pos,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Matches,club
1040,Sven Bender,de GER,DF,28.0,31.2,43.0,41.0,27.0,16.0,0.0,13.0,31.0,41.9,18.0,263.0,102.0,38.8,144.0,112.0,7.0,64.0,21.0,1.0,43.0,36.0,70.0,129.0,0.0,Matches,Leverkusen
1041,Julian Brandt,de GER,"FW,MF",21.0,30.2,23.0,18.0,10.0,9.0,4.0,7.0,46.0,15.2,39.0,486.0,138.0,28.4,116.0,257.0,113.0,28.0,2.0,0.0,26.0,19.0,38.0,7.0,0.0,Matches,Leverkusen
1042,Charles Aránguiz,cl CHI,MF,28.0,29.1,70.0,58.0,26.0,36.0,8.0,26.0,78.0,33.3,52.0,603.0,204.0,33.8,218.0,302.0,83.0,53.0,5.0,0.0,48.0,41.0,107.0,32.0,1.0,Matches,Leverkusen
1043,Wendell,br BRA,DF,24.0,28.1,43.0,38.0,25.0,12.0,6.0,16.0,51.0,31.4,35.0,293.0,98.0,33.4,120.0,122.0,51.0,49.0,8.0,0.0,41.0,29.0,63.0,47.0,0.0,Matches,Leverkusen
1044,Leon Bailey,jm JAM,"FW,DF",19.0,28.0,12.0,11.0,5.0,6.0,1.0,4.0,20.0,20.0,16.0,325.0,97.0,29.8,77.0,149.0,99.0,34.0,1.0,0.0,33.0,17.0,25.0,12.0,0.0,Matches,Leverkusen
1045,Kai Havertz,de GER,"MF,FW",18.0,27.5,25.0,25.0,4.0,20.0,1.0,4.0,32.0,12.5,28.0,452.0,145.0,32.1,61.0,259.0,132.0,32.0,2.0,0.0,30.0,19.0,41.0,29.0,0.0,Matches,Leverkusen
1046,Dominik Kohr,de GER,MF,23.0,23.0,36.0,25.0,15.0,19.0,2.0,11.0,36.0,30.6,25.0,328.0,100.0,30.5,110.0,172.0,46.0,38.0,6.0,0.0,32.0,26.0,53.0,18.0,0.0,Matches,Leverkusen
1047,Panagiotis Retsos,gr GRE,DF,18.0,21.2,48.0,38.0,30.0,15.0,3.0,24.0,44.0,54.5,20.0,256.0,83.0,32.4,148.0,90.0,18.0,35.0,10.0,1.0,25.0,19.0,63.0,48.0,2.0,Matches,Leverkusen
1048,Lars Bender,de GER,"DF,MF",28.0,19.8,57.0,36.0,24.0,26.0,7.0,27.0,56.0,48.2,29.0,371.0,102.0,27.5,132.0,202.0,37.0,37.0,5.0,0.0,32.0,16.0,72.0,47.0,0.0,Matches,Leverkusen
1049,Lucas Alario,ar ARG,FW,24.0,18.6,11.0,10.0,1.0,5.0,5.0,2.0,10.0,20.0,8.0,386.0,112.0,29.0,27.0,192.0,167.0,16.0,4.0,0.0,12.0,6.0,17.0,14.0,0.0,Matches,Leverkusen
1050,Benjamin Henrichs,de GER,DF,20.0,17.2,39.0,31.0,26.0,11.0,2.0,18.0,37.0,48.6,19.0,219.0,69.0,31.5,112.0,75.0,32.0,34.0,6.0,1.0,28.0,25.0,58.0,36.0,1.0,Matches,Leverkusen
1051,Julian Baumgartlinger,at AUT,"MF,DF",29.0,17.2,44.0,42.0,20.0,21.0,3.0,12.0,41.0,29.3,29.0,338.0,118.0,34.9,118.0,179.0,41.0,22.0,2.0,0.0,20.0,25.0,65.0,32.0,0.0,Matches,Leverkusen
1052,Karim Bellarabi,de GER,"FW,MF",27.0,15.4,19.0,18.0,8.0,7.0,4.0,6.0,18.0,33.3,12.0,252.0,68.0,27.0,63.0,114.0,75.0,22.0,1.0,0.0,21.0,10.0,25.0,5.0,0.0,Matches,Leverkusen
1053,Admir Mehmedi,ch SUI,"DF,MF",26.0,10.1,14.0,11.0,6.0,5.0,3.0,4.0,13.0,30.8,9.0,125.0,29.0,23.2,32.0,69.0,24.0,20.0,0.0,0.0,20.0,12.0,24.0,4.0,0.0,Matches,Leverkusen
1054,Tin Jedvaj,hr CRO,DF,21.0,6.7,10.0,6.0,4.0,4.0,2.0,6.0,15.0,40.0,9.0,98.0,39.0,39.8,51.0,42.0,5.0,15.0,2.0,0.0,13.0,5.0,15.0,29.0,0.0,Matches,Leverkusen
1055,Joel Pohjanpalo,fi FIN,"MF,FW",22.0,1.9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,23.0,6.0,26.1,1.0,13.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,Matches,Leverkusen
1056,Kevin Kampl,si SVN,MF,26.0,1.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,Matches,Leverkusen
1057,Ramazan Özcan,at AUT,GK,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Leverkusen
1058,Stefan Kießling,de GER,"FW,DF",33.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,14.0,8.0,57.1,0.0,5.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,Matches,Leverkusen
1059,Aleksandar Dragović,at AUT,DF,26.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,40.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Matches,Leverkusen
1060,André Ramalho,br BRA,"DF,FW",25.0,0.4,3.0,1.0,2.0,1.0,0.0,2.0,2.0,100.0,0.0,5.0,1.0,20.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,Matches,Leverkusen
1061,Roberto Firmino,br BRA,FW,25.0,44.4,57.0,64.0,10.0,32.0,15.0,9.0,42.0,21.4,33.0,704.0,203.0,28.8,42.0,343.0,319.0,48.0,2.0,1.0,46.0,24.0,75.0,8.0,0.0,Matches,Liverpool
1062,Mohamed Salah,eg EGY,"FW,MF",25.0,43.6,9.0,16.0,2.0,4.0,3.0,2.0,14.0,14.3,12.0,456.0,133.0,29.2,57.0,193.0,206.0,16.0,0.0,0.0,16.0,19.0,22.0,2.0,0.0,Matches,Liverpool
1063,Georginio Wijnaldum,nl NED,MF,26.0,38.0,24.0,30.0,9.0,11.0,4.0,7.0,17.0,41.2,10.0,411.0,117.0,28.5,127.0,205.0,79.0,31.0,3.0,0.0,28.0,45.0,51.0,17.0,0.0,Matches,Liverpool
1064,Sadio Mané,sn SEN,"FW,MF",25.0,36.5,24.0,31.0,9.0,8.0,7.0,5.0,24.0,20.8,19.0,388.0,122.0,31.4,85.0,167.0,136.0,21.0,2.0,0.0,19.0,22.0,35.0,8.0,0.0,Matches,Liverpool
1065,Dejan Lovren,hr CRO,DF,28.0,35.3,26.0,24.0,15.0,10.0,1.0,9.0,20.0,45.0,11.0,176.0,66.0,37.5,123.0,49.0,4.0,32.0,13.0,0.0,19.0,47.0,53.0,143.0,1.0,Matches,Liverpool
1066,Jordan Henderson,eng ENG,MF,27.0,35.1,41.0,52.0,13.0,19.0,9.0,11.0,45.0,24.4,34.0,434.0,129.0,29.7,146.0,232.0,56.0,44.0,1.0,0.0,43.0,61.0,76.0,25.0,0.0,Matches,Liverpool
1067,Loris Karius,de GER,GK,24.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Matches,Liverpool
1068,Emre Can,de GER,MF,23.0,30.9,64.0,62.0,32.0,24.0,8.0,16.0,41.0,39.0,25.0,442.0,161.0,36.4,144.0,231.0,67.0,45.0,4.0,0.0,41.0,33.0,89.0,31.0,0.0,Matches,Liverpool
1069,James Milner,eng ENG,MF,31.0,30.6,53.0,43.0,17.0,24.0,12.0,20.0,54.0,37.0,34.0,358.0,111.0,31.0,77.0,190.0,91.0,39.0,8.0,0.0,31.0,36.0,75.0,21.0,0.0,Matches,Liverpool
1070,Andrew Robertson,sco SCO,DF,23.0,29.6,40.0,29.0,30.0,5.0,5.0,19.0,39.0,48.7,20.0,325.0,104.0,32.0,153.0,111.0,61.0,32.0,4.0,0.0,28.0,33.0,64.0,45.0,0.0,Matches,Liverpool
1071,Joël Matip,cm CMR,DF,25.0,29.4,38.0,31.0,31.0,7.0,0.0,11.0,24.0,45.8,13.0,159.0,67.0,42.1,86.0,59.0,14.0,32.0,14.0,1.0,18.0,48.0,68.0,76.0,4.0,Matches,Liverpool
1072,Trent Alexander-Arnold,eng ENG,DF,18.0,27.7,31.0,36.0,19.0,7.0,5.0,16.0,42.0,38.1,26.0,254.0,92.0,36.2,136.0,78.0,40.0,30.0,5.0,0.0,25.0,61.0,63.0,37.0,1.0,Matches,Liverpool
1073,Joe Gomez,eng ENG,DF,20.0,27.1,52.0,36.0,31.0,16.0,5.0,17.0,34.0,50.0,17.0,315.0,108.0,34.3,176.0,117.0,22.0,27.0,9.0,0.0,18.0,53.0,86.0,44.0,1.0,Matches,Liverpool
1074,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",23.0,22.9,26.0,26.0,11.0,10.0,5.0,6.0,22.0,27.3,16.0,383.0,122.0,31.9,92.0,197.0,94.0,44.0,0.0,0.0,44.0,25.0,43.0,10.0,0.0,Matches,Liverpool
1075,Virgil van Dijk,nl NED,DF,26.0,22.0,11.0,13.0,5.0,4.0,2.0,1.0,2.0,50.0,1.0,56.0,19.0,33.9,29.0,25.0,2.0,11.0,1.0,0.0,10.0,30.0,27.0,82.0,0.0,Matches,Liverpool
1076,Alberto Moreno,es ESP,DF,25.0,21.3,35.0,45.0,22.0,9.0,4.0,11.0,26.0,42.3,15.0,204.0,76.0,37.3,112.0,74.0,18.0,24.0,2.0,0.0,22.0,31.0,52.0,22.0,0.0,Matches,Liverpool
1077,Ragnar Klavan,ee EST,DF,31.0,20.4,14.0,10.0,6.0,7.0,1.0,3.0,10.0,30.0,7.0,117.0,50.0,42.7,70.0,43.0,4.0,16.0,4.0,0.0,12.0,19.0,28.0,62.0,1.0,Matches,Liverpool
1078,Simon Mignolet,be BEL,GK,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Matches,Liverpool
1079,Philippe Coutinho,br BRA,"MF,FW",25.0,16.7,18.0,13.0,4.0,11.0,3.0,5.0,19.0,26.3,14.0,203.0,49.0,24.1,37.0,109.0,57.0,15.0,0.0,0.0,15.0,14.0,27.0,0.0,0.0,Matches,Liverpool
1080,Dominic Solanke,eng ENG,FW,19.0,8.2,3.0,2.0,0.0,3.0,0.0,0.0,5.0,0.0,5.0,134.0,43.0,32.1,6.0,58.0,70.0,10.0,1.0,0.0,9.0,3.0,5.0,5.0,0.0,Matches,Liverpool
1081,Adam Lallana,eng ENG,"MF,FW",29.0,5.8,1.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,6.0,47.0,14.0,29.8,15.0,17.0,15.0,4.0,0.0,0.0,4.0,6.0,6.0,1.0,0.0,Matches,Liverpool
1082,Daniel Sturridge,eng ENG,FW,27.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,68.0,18.0,26.5,3.0,23.0,42.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Matches,Liverpool
1083,Danny Ings,eng ENG,FW,25.0,4.1,4.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,37.0,13.0,35.1,4.0,17.0,16.0,7.0,1.0,0.0,6.0,3.0,5.0,0.0,0.0,Matches,Liverpool
1084,Nathaniel Clyne,eng ENG,"DF,MF",26.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,24.0,9.0,37.5,10.0,9.0,5.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,Matches,Liverpool
1085,Marko Grujić,rs SRB,MF,21.0,1.2,2.0,3.0,0.0,1.0,1.0,1.0,1.0,100.0,0.0,9.0,3.0,33.3,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Matches,Liverpool
1086,Jon Flanagan,eng ENG,DF,24.0,1.0,,3.0,,,,,,,,,,,,,,,,,,1.0,0.0,,,Matches,Liverpool
1087,Danny Ward,wal WAL,GK,24.0,1.0,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,Matches,Liverpool
1088,Ben Woodburn,wal WAL,MF,17.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Liverpool
1089,Divock Origi,be BEL,FW,22.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Liverpool
1090,Daniel Brosinski,de GER,"DF,MF",29.0,32.1,40.0,22.0,18.0,16.0,6.0,15.0,47.0,31.9,32.0,343.0,106.0,30.9,154.0,143.0,46.0,56.0,16.0,1.0,40.0,37.0,67.0,70.0,1.0,Matches,Mainz 05
1091,Jean-Philippe Gbamin,ci CIV,"MF,DF",21.0,30.1,65.0,56.0,38.0,22.0,5.0,21.0,49.0,42.9,28.0,560.0,201.0,35.9,250.0,256.0,54.0,66.0,10.0,0.0,56.0,36.0,99.0,86.0,0.0,Matches,Mainz 05
1092,Abdou Diallo,sn SEN,DF,21.0,29.8,63.0,48.0,38.0,22.0,3.0,19.0,31.0,61.3,12.0,349.0,144.0,41.3,219.0,109.0,21.0,47.0,14.0,0.0,33.0,29.0,88.0,107.0,0.0,Matches,Mainz 05
1093,Danny Latza,de GER,MF,27.0,29.2,51.0,35.0,21.0,22.0,8.0,13.0,70.0,18.6,57.0,625.0,172.0,27.5,169.0,343.0,113.0,49.0,8.0,1.0,41.0,39.0,80.0,57.0,1.0,Matches,Mainz 05
1094,Giulio Donati,it ITA,"DF,MF",27.0,27.7,52.0,32.0,31.0,17.0,4.0,17.0,36.0,47.2,19.0,314.0,93.0,29.6,164.0,122.0,28.0,58.0,7.0,0.0,51.0,41.0,84.0,75.0,0.0,Matches,Mainz 05
1095,Stefan Bell,de GER,DF,25.0,27.5,38.0,32.0,21.0,16.0,1.0,19.0,38.0,50.0,19.0,231.0,77.0,33.3,144.0,81.0,6.0,54.0,19.0,0.0,35.0,40.0,70.0,141.0,1.0,Matches,Mainz 05
1096,Yoshinori Mutō,jp JPN,FW,25.0,22.9,17.0,17.0,4.0,6.0,7.0,2.0,14.0,14.3,12.0,506.0,122.0,24.1,25.0,220.0,261.0,17.0,2.0,0.0,15.0,5.0,21.0,12.0,0.0,Matches,Mainz 05
1097,Suat Serdar,de GER,MF,20.0,20.9,58.0,43.0,24.0,24.0,10.0,11.0,52.0,21.2,41.0,485.0,126.0,26.0,123.0,261.0,101.0,38.0,3.0,0.0,35.0,23.0,78.0,14.0,0.0,Matches,Mainz 05
1098,Pablo de Blasis,ar ARG,"FW,MF",29.0,20.8,32.0,23.0,17.0,9.0,6.0,13.0,36.0,36.1,23.0,380.0,110.0,28.9,89.0,164.0,127.0,35.0,1.0,0.0,34.0,13.0,44.0,33.0,0.0,Matches,Mainz 05
1099,Levin Öztunalı,de GER,"FW,MF",21.0,20.7,23.0,14.0,8.0,12.0,3.0,3.0,12.0,25.0,9.0,331.0,88.0,26.6,79.0,143.0,109.0,28.0,1.0,0.0,27.0,4.0,27.0,6.0,0.0,Matches,Mainz 05
1100,Robin Quaison,se SWE,FW,23.0,17.3,17.0,11.0,2.0,11.0,4.0,2.0,9.0,22.2,7.0,363.0,92.0,25.3,34.0,164.0,165.0,23.0,4.0,0.0,19.0,3.0,20.0,11.0,0.0,Matches,Mainz 05
1101,Robin Zentner,de GER,GK,22.0,16.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,1.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,Mainz 05
1102,René Adler,de GER,GK,32.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Matches,Mainz 05
1103,Alexander Hack,de GER,DF,23.0,16.0,47.0,39.0,27.0,18.0,2.0,12.0,35.0,34.3,23.0,175.0,68.0,38.9,99.0,69.0,7.0,37.0,21.0,1.0,16.0,18.0,61.0,130.0,0.0,Matches,Mainz 05
1104,Alexandru Maxim,ro ROU,"MF,FW",27.0,13.5,15.0,14.0,5.0,9.0,1.0,6.0,23.0,26.1,17.0,194.0,59.0,30.4,49.0,95.0,50.0,19.0,2.0,1.0,17.0,3.0,18.0,6.0,0.0,Matches,Mainz 05
1105,Leon Balogun,ng NGA,DF,29.0,13.3,35.0,24.0,22.0,13.0,0.0,5.0,16.0,31.3,11.0,177.0,56.0,31.6,114.0,58.0,5.0,31.0,11.0,0.0,20.0,24.0,59.0,76.0,2.0,Matches,Mainz 05
1106,Fabian Frei,ch SUI,MF,28.0,12.2,16.0,18.0,3.0,10.0,3.0,2.0,13.0,15.4,11.0,167.0,44.0,26.3,46.0,102.0,19.0,6.0,0.0,0.0,6.0,24.0,27.0,19.0,0.0,Matches,Mainz 05
1107,Gerrit Holtmann,de GER,"DF,FW",22.0,11.0,11.0,9.0,7.0,2.0,2.0,3.0,17.0,17.6,14.0,155.0,47.0,30.3,41.0,65.0,49.0,24.0,1.0,0.0,23.0,10.0,18.0,12.0,0.0,Matches,Mainz 05
1108,Nigel de Jong,nl NED,MF,32.0,9.2,18.0,13.0,9.0,8.0,1.0,5.0,12.0,41.7,7.0,91.0,37.0,40.7,36.0,52.0,3.0,5.0,2.0,0.0,3.0,15.0,29.0,23.0,0.0,Matches,Mainz 05
1109,Emil Berggreen,dk DEN,FW,24.0,8.2,4.0,6.0,0.0,1.0,3.0,1.0,5.0,20.0,4.0,107.0,23.0,21.5,7.0,52.0,48.0,10.0,3.0,0.0,7.0,0.0,4.0,8.0,0.0,Matches,Mainz 05
1110,Viktor Fischer,dk DEN,"FW,MF",23.0,5.4,4.0,5.0,1.0,2.0,1.0,1.0,6.0,16.7,5.0,75.0,21.0,28.0,12.0,41.0,22.0,4.0,0.0,0.0,4.0,4.0,5.0,1.0,0.0,Matches,Mainz 05
1111,Florian Müller,de GER,GK,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,Mainz 05
1112,Karim Onisiwo,at AUT,"DF,FW",25.0,4.1,9.0,8.0,4.0,4.0,1.0,3.0,8.0,37.5,5.0,84.0,17.0,20.2,25.0,41.0,18.0,6.0,0.0,0.0,6.0,5.0,13.0,5.0,0.0,Matches,Mainz 05
1113,Kenan Kodro,ba BIH,FW,23.0,4.1,2.0,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,27.0,9.0,33.3,1.0,9.0,17.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,Matches,Mainz 05
1114,Ridle Baku,de GER,MF,19.0,3.2,4.0,5.0,2.0,1.0,1.0,0.0,3.0,0.0,3.0,63.0,15.0,23.8,21.0,30.0,12.0,1.0,0.0,0.0,1.0,3.0,6.0,4.0,0.0,Matches,Mainz 05
1115,Anthony Ujah,ng NGA,FW,26.0,2.9,4.0,5.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,58.0,21.0,36.2,2.0,27.0,29.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,Matches,Mainz 05
1116,Jairo Samperio,es ESP,"MF,FW",24.0,0.4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,10.0,4.0,40.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Mainz 05
1117,Philipp Klement,de GER,MF,24.0,0.1,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,Matches,Mainz 05
1118,Kevin De Bruyne,be BEL,MF,26.0,46.4,50.0,46.0,17.0,18.0,15.0,15.0,66.0,22.7,51.0,506.0,158.0,31.2,103.0,232.0,171.0,45.0,1.0,0.0,44.0,53.0,84.0,11.0,0.0,Matches,Manchester City
1119,Nicolás Otamendi,ar ARG,DF,29.0,45.0,53.0,47.0,31.0,19.0,3.0,16.0,46.0,34.8,30.0,189.0,76.0,40.2,120.0,59.0,10.0,36.0,9.0,1.0,27.0,66.0,96.0,83.0,2.0,Matches,Manchester City
1120,Ederson,br BRA,GK,23.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Matches,Manchester City
1121,Fernandinho,br BRA,MF,32.0,44.3,57.0,51.0,28.0,18.0,11.0,18.0,63.0,28.6,45.0,352.0,123.0,34.9,120.0,170.0,62.0,57.0,7.0,1.0,50.0,57.0,94.0,40.0,0.0,Matches,Manchester City
1122,Kyle Walker,eng ENG,DF,27.0,42.5,41.0,33.0,16.0,21.0,4.0,23.0,35.0,65.7,12.0,336.0,110.0,32.7,162.0,116.0,58.0,39.0,3.0,0.0,36.0,40.0,65.0,47.0,0.0,Matches,Manchester City
1123,Leroy Sané,de GER,FW,21.0,40.1,20.0,24.0,8.0,8.0,4.0,4.0,18.0,22.2,14.0,338.0,110.0,32.5,86.0,109.0,143.0,21.0,0.0,0.0,21.0,21.0,36.0,6.0,0.0,Matches,Manchester City
1124,Raheem Sterling,eng ENG,FW,22.0,39.6,22.0,24.0,8.0,8.0,6.0,5.0,14.0,35.7,9.0,300.0,99.0,33.0,59.0,107.0,134.0,31.0,1.0,0.0,30.0,24.0,36.0,2.0,0.0,Matches,Manchester City
1125,David Silva,es ESP,MF,31.0,35.4,28.0,24.0,9.0,15.0,4.0,11.0,36.0,30.6,25.0,352.0,108.0,30.7,72.0,167.0,113.0,37.0,5.0,0.0,32.0,25.0,44.0,4.0,0.0,Matches,Manchester City
1126,Sergio Agüero,ar ARG,FW,29.0,32.5,8.0,10.0,2.0,5.0,1.0,1.0,10.0,10.0,9.0,262.0,70.0,26.7,13.0,86.0,163.0,14.0,2.0,0.0,12.0,11.0,16.0,4.0,0.0,Matches,Manchester City
1127,Bernardo Silva,pt POR,"FW,MF",22.0,31.2,24.0,22.0,9.0,9.0,6.0,11.0,37.0,29.7,26.0,283.0,88.0,31.1,57.0,116.0,110.0,22.0,1.0,0.0,21.0,14.0,28.0,8.0,0.0,Matches,Manchester City
1128,İlkay Gündoğan,de GER,MF,26.0,30.7,23.0,41.0,7.0,13.0,3.0,8.0,32.0,25.0,24.0,186.0,62.0,33.3,47.0,95.0,44.0,20.0,2.0,0.0,18.0,32.0,39.0,8.0,0.0,Matches,Manchester City
1129,Gabriel Jesus,br BRA,FW,20.0,28.8,19.0,24.0,6.0,9.0,4.0,4.0,20.0,20.0,16.0,295.0,86.0,29.2,15.0,132.0,148.0,27.0,3.0,0.0,24.0,18.0,27.0,2.0,0.0,Matches,Manchester City
1130,Danilo,br BRA,DF,26.0,27.8,42.0,44.0,26.0,8.0,8.0,14.0,28.0,50.0,14.0,127.0,44.0,34.6,52.0,40.0,35.0,31.0,7.0,0.0,24.0,45.0,64.0,29.0,0.0,Matches,Manchester City
1131,Fabian Delph,eng ENG,DF,27.0,25.1,35.0,31.0,16.0,12.0,7.0,16.0,37.0,43.2,21.0,235.0,95.0,40.4,102.0,93.0,40.0,27.0,0.0,0.0,27.0,35.0,60.0,24.0,0.0,Matches,Manchester City
1132,John Stones,eng ENG,DF,23.0,24.8,15.0,13.0,9.0,6.0,0.0,4.0,14.0,28.6,10.0,82.0,36.0,43.9,53.0,22.0,7.0,17.0,5.0,0.0,12.0,29.0,34.0,32.0,0.0,Matches,Manchester City
1133,Vincent Kompany,be BEL,DF,31.0,19.5,19.0,18.0,12.0,5.0,2.0,6.0,11.0,54.5,5.0,79.0,29.0,36.7,42.0,31.0,6.0,18.0,9.0,0.0,9.0,21.0,35.0,50.0,0.0,Matches,Manchester City
1134,Claudio Bravo,cl CHI,GK,34.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches,Manchester City
1135,Aymeric Laporte,fr FRA,DF,23.0,13.0,5.0,13.0,4.0,1.0,0.0,1.0,7.0,14.3,6.0,37.0,18.0,48.6,18.0,19.0,0.0,6.0,2.0,0.0,4.0,11.0,14.0,14.0,0.0,Matches,Manchester City
1136,Oleksandr Zinchenko,ua UKR,DF,20.0,12.2,20.0,22.0,10.0,7.0,3.0,7.0,12.0,58.3,5.0,63.0,24.0,38.1,24.0,23.0,16.0,3.0,0.0,0.0,3.0,13.0,27.0,7.0,1.0,Matches,Manchester City
1137,Eliaquim Mangala,fr FRA,DF,26.0,11.6,6.0,6.0,5.0,1.0,0.0,2.0,4.0,50.0,2.0,32.0,12.0,37.5,23.0,8.0,1.0,6.0,3.0,1.0,3.0,10.0,6.0,19.0,0.0,Matches,Manchester City
1138,Yaya Touré,ci CIV,MF,34.0,9.9,1.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,18.0,6.0,33.3,5.0,6.0,7.0,6.0,1.0,0.0,5.0,6.0,2.0,3.0,0.0,Matches,Manchester City
1139,Benjamin Mendy,fr FRA,DF,23.0,5.0,6.0,4.0,2.0,1.0,3.0,4.0,7.0,57.1,3.0,61.0,19.0,31.1,13.0,25.0,23.0,9.0,0.0,0.0,9.0,4.0,10.0,8.0,0.0,Matches,Manchester City
1140,Phil Foden,eng ENG,MF,17.0,3.7,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,14.0,3.0,21.4,3.0,6.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,Matches,Manchester City
1141,Tosin Adarabioyo,eng ENG,DF,19.0,3.3,,3.0,,,,,,,,,,,,,,,,,,6.0,0.0,,,Matches,Manchester City
1142,Brahim Díaz,es ESP,"FW,MF",17.0,2.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,12.0,7.0,58.3,6.0,3.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,Matches,Manchester City
1143,Lukas Nmecha,de GER,FW,18.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1144,Tom Dele-Bashiru,ng NGA,MF,17.0,0.3,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,Matches,Manchester City
1145,Nemanja Matić,rs SRB,MF,28.0,46.2,70.0,66.0,34.0,32.0,4.0,32.0,90.0,35.6,58.0,584.0,166.0,28.4,244.0,281.0,59.0,72.0,17.0,0.0,55.0,80.0,125.0,51.0,3.0,Matches,Manchester Utd
1146,David de Gea,es ESP,GK,26.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
